#           x             T        mag(U)             p
       -2.605       348.432     0.0016626       99999.4
       -2.595       348.431    0.00185905       99999.3
       -2.585       348.431     0.0020555       99999.2
       -2.575       348.431    0.00225195       99999.2
       -2.565       348.431     0.0024484       99999.1
       -2.555       348.431    0.00264485         99999
       -2.545       348.431    0.00306645       99998.9
       -2.535       348.431    0.00371318       99998.7
       -2.525        348.43    0.00435992       99998.4
       -2.515        348.43    0.00500666       99998.2
       -2.505        348.43    0.00565339         99998
       -2.495        348.43    0.00630013       99997.7
       -2.485        348.43    0.00694686       99997.5
       -2.475       348.429     0.0075936       99997.3
       -2.465       348.429    0.00824034         99997
       -2.455       348.429    0.00888707       99996.8
       -2.445       348.429     0.0102178       99996.3
       -2.435       348.428     0.0122325       99995.6
       -2.425       348.427     0.0142473       99994.9
       -2.415       348.427      0.016262       99994.2
       -2.405       348.426     0.0182768       99993.5
       -2.395       348.425     0.0202915       99992.7
       -2.385       348.424     0.0223062         99992
       -2.375       348.424      0.024321       99991.3
       -2.365       348.423     0.0263357       99990.6
       -2.355       348.422     0.0283504       99989.9
       -2.345       348.421     0.0323168       99988.4
       -2.335       348.419     0.0382347       99986.3
       -2.325       348.417     0.0441526       99984.2
       -2.315       348.414     0.0500705         99982
       -2.305       348.412     0.0559884       99979.9
       -2.295        348.41     0.0619064       99977.8
       -2.285       348.408     0.0678243       99975.7
       -2.275       348.405     0.0737422       99973.5
       -2.265       348.403     0.0796601       99971.4
       -2.255       348.401      0.085578       99969.3
       -2.245       348.397     0.0966758       99965.3
       -2.235       348.391      0.112953       99959.4
       -2.225       348.385      0.129231       99953.5
       -2.215        348.38      0.145509       99947.6
       -2.205       348.374      0.161786       99941.7
       -2.195       348.368      0.178064       99935.9
       -2.185       348.362      0.194341         99930
       -2.175       348.356      0.210619       99924.1
       -2.165       348.351      0.226897       99918.2
       -2.155       348.345      0.243174       99912.3
       -2.145       348.334      0.272131       99901.8
       -2.135       348.319      0.313766       99886.7
       -2.125       348.304      0.355401       99871.6
       -2.115       348.289      0.397036       99856.4
       -2.105       348.274      0.438671       99841.3
       -2.095       348.259      0.480307       99826.2
       -2.085       348.244      0.521942       99811.1
       -2.075       348.229      0.563577       99795.9
       -2.065       348.214      0.605212       99780.8
       -2.055       348.199      0.646847       99765.7
       -2.045       348.173       0.71663       99740.2
       -2.035       348.137      0.814561       99704.4
       -2.025       348.101      0.912491       99668.5
       -2.015       348.066       1.01042       99632.7
       -2.005        348.03       1.10835       99596.9
       -1.995       347.994       1.20628       99561.1
       -1.985       347.958       1.30421       99525.3
       -1.975       347.923       1.40214       99489.4
       -1.965       347.887       1.50007       99453.6
       -1.955       347.851         1.598       99417.8
       -1.945       347.794       1.75158       99361.5
       -1.935       347.717       1.96081       99284.6
       -1.925        347.64       2.17005       99207.7
       -1.915       347.563       2.37927       99130.8
       -1.905       347.486        2.5885       99053.9
       -1.895       347.409       2.79773       98977.1
       -1.885       347.332       3.00696       98900.2
       -1.875       347.255        3.2162       98823.3
       -1.865       347.178       3.42542       98746.4
       -1.855       347.101       3.63466       98669.5
       -1.845       346.988        3.9363       98557.4
       -1.835       346.839       4.33037       98410.1
       -1.825        346.69       4.72444       98262.7
       -1.815       346.542        5.1185       98115.4
       -1.805       346.393       5.51257       97968.1
       -1.795       346.244       5.90664       97820.7
       -1.785       346.095       6.30071       97673.4
       -1.775       345.947       6.69477         97526
       -1.765       345.798       7.08884       97378.7
       -1.755       345.649       7.48291       97231.4
       -1.745       345.455        7.9962         97040
       -1.735       345.214       8.62873       96804.6
       -1.725       344.973       9.26126       96569.2
       -1.715       344.733       9.89378       96333.8
       -1.705       344.492       10.5263       96098.4
       -1.695       344.251       11.1588         95863
       -1.685        344.01       11.7914       95627.6
       -1.675        343.77       12.4239       95392.2
       -1.665       343.529       13.0564       95156.8
       -1.655       343.288       13.6889       94921.4
       -1.645       343.001       14.4492       94644.1
       -1.635       342.668       15.3372       94324.8
       -1.625       342.335       16.2252       94005.6
       -1.615       342.002       17.1131       93686.3
       -1.605       341.669       18.0011       93367.1
       -1.595       341.336       18.8891       93047.8
       -1.585       341.003       19.7771       92728.6
       -1.575        340.67       20.6651       92409.3
       -1.565       340.337        21.553       92090.1
       -1.555       340.004        22.441       91770.8
       -1.545       339.626       23.4524       91414.4
       -1.535       339.204       24.5873       91020.9
       -1.525       338.782       25.7221       90627.4
       -1.515        338.36        26.857       90233.9
       -1.505       337.938       27.9918       89840.4
       -1.495       337.516       29.1267       89446.8
       -1.485       337.094       30.2615       89053.3
       -1.475       336.672       31.3964       88659.8
       -1.465        336.25       32.5312       88266.3
       -1.455       335.828       33.6661       87872.8
       -1.445        335.37       34.9049       87453.5
       -1.435       334.877       36.2477       87008.4
       -1.425       334.383       37.5905       86563.3
       -1.415       333.889       38.9334       86118.2
       -1.405       333.396       40.2762       85673.1
       -1.395       332.902        41.619       85228.1
       -1.385       332.409       42.9618         84783
       -1.375       331.915       44.3047       84337.9
       -1.365       331.421       45.6475       83892.8
       -1.355       330.928       46.9903       83447.7
       -1.345        330.41       48.4087       82989.9
       -1.335       329.867       49.9028       82519.2
       -1.325       329.324       51.3968       82048.6
       -1.315       328.781       52.8908       81577.9
       -1.305       328.238       54.3849       81107.3
       -1.295       327.695       55.8789       80636.6
       -1.285       327.152        57.373         80166
       -1.275       326.609        58.867       79695.3
       -1.265       326.066        60.361       79224.7
       -1.255       325.523       61.8551         78754
       -1.245       324.967       63.3983       78281.5
       -1.235       324.395       64.9906       77806.9
       -1.225       323.825        66.583       77332.4
       -1.215       323.254       68.1753       76857.9
       -1.205       322.683       69.7677       76383.5
       -1.195       322.112         71.36         75909
       -1.185       321.541       72.9524       75434.5
       -1.175       320.969       74.5447       74959.9
       -1.165       320.398       76.1371       74485.4
       -1.155       319.827       77.7294       74010.9
       -1.145       319.249       79.3491       73541.4
       -1.135       318.664       80.9961       73076.7
       -1.125       318.078       82.6431       72611.9
       -1.115       317.492       84.2901       72147.2
       -1.105       316.907       85.9371       71682.6
       -1.095       316.321       87.5841       71217.9
       -1.085       315.736       89.2311       70753.2
       -1.075        315.15       90.8781       70288.4
       -1.065       314.564       92.5251       69823.7
       -1.055       313.979       94.1721         69359
       -1.045       313.394       95.8357         68904
       -1.035       312.811        97.516       68458.7
       -1.025       312.228       99.1962       68013.3
       -1.015       311.645       100.876         67568
       -1.005       311.062       102.557       67122.6
       -0.995       310.479       104.237       66677.3
       -0.985       309.896       105.917       66231.9
       -0.975       309.313       107.597       65786.6
       -0.965        308.73       109.278       65341.2
       -0.955       308.147       110.958       64895.9
       -0.945       307.554       112.639       64461.2
       -0.935       306.951        114.32       64037.1
       -0.925       306.348       116.001       63613.1
       -0.915       305.745       117.682         63189
       -0.905       305.142       119.363         62765
       -0.895        304.54       121.045       62340.9
       -0.885       303.937       122.726       61916.9
       -0.875       303.334       124.407       61492.8
       -0.865       302.731       126.088       61068.8
       -0.855       302.128       127.769       60644.7
       -0.845       301.571       129.455       60235.1
       -0.835        301.06       131.146       59839.9
       -0.825       300.549       132.837       59444.7
       -0.815       300.037       134.527       59049.5
       -0.805       299.526       136.218       58654.3
       -0.795       299.015       137.908       58259.1
       -0.785       298.504       139.599       57863.9
       -0.775       297.992        141.29       57468.7
       -0.765       297.481        142.98       57073.5
       -0.755        296.97       144.671       56678.3
       -0.745       296.357       146.345       56293.9
       -0.735       295.643       148.002       55920.3
       -0.725       294.929       149.659       55546.7
       -0.715       294.215       151.316       55173.2
       -0.705       293.501       152.973       54799.6
       -0.695       292.786       154.631         54426
       -0.685       292.072       156.288       54052.4
       -0.675       291.358       157.945       53678.8
       -0.665       290.644       159.602       53305.3
       -0.655        289.93       161.259       52931.7
       -0.645       289.411       162.903       52574.2
       -0.635       289.088       164.534       52232.9
       -0.625       288.765       166.164       51891.6
       -0.615       288.442       167.794       51550.2
       -0.605       288.119       169.425       51208.9
       -0.595       287.795       171.055       50867.5
       -0.585       287.472       172.686       50526.2
       -0.575       287.149       174.316       50184.9
       -0.565       286.826       175.946       49843.5
       -0.555       286.503       177.577       49502.2
       -0.545       286.012       179.189       49174.5
       -0.535       285.353       180.783       48860.5
       -0.525       284.695       182.376       48546.4
       -0.515       284.036        183.97       48232.4
       -0.505       283.378       185.564       47918.4
       -0.495       282.719       187.157       47604.4
       -0.485       282.061       188.751       47290.4
       -0.475       281.402       190.345       46976.3
       -0.465       280.744       191.938       46662.3
       -0.455       280.085       193.532       46348.3
       -0.445       279.452       195.096       46047.5
       -0.435       278.843       196.629       45759.8
       -0.425       278.234       198.163       45472.2
       -0.415       277.626       199.696       45184.5
       -0.405       277.017       201.229       44896.9
       -0.395       276.408       202.763       44609.2
       -0.385       275.799       204.296       44321.6
       -0.375       275.191       205.829       44033.9
       -0.365       274.582       207.363       43746.3
       -0.355       273.973       208.896       43458.6
       -0.345       273.549       210.394       43185.6
       -0.335       273.308       211.857       42927.2
       -0.325       273.068        213.32       42668.8
       -0.315       272.827       214.783       42410.3
       -0.305       272.587       216.246       42151.9
       -0.295       272.346       217.708       41893.5
       -0.285       272.106       219.171       41635.1
       -0.275       271.865       220.634       41376.6
       -0.265       271.625       222.097       41118.2
       -0.255       271.384        223.56       40859.8
       -0.245        271.08       224.975       40615.4
       -0.235       270.711       226.342       40384.9
       -0.225       270.342        227.71       40154.5
       -0.215       269.973       229.077       39924.1
       -0.205       269.604       230.445       39693.6
       -0.195       269.235       231.812       39463.2
       -0.185       268.866        233.18       39232.7
       -0.175       268.497       234.547       39002.3
       -0.165       268.128       235.915       38771.9
       -0.155       267.759       237.282       38541.4
       -0.145       267.262       238.593         38327
       -0.135       266.637       239.848       38128.7
       -0.125       266.011       241.103       37930.3
       -0.115       265.386       242.358         37732
       -0.105       264.761       243.613       37533.6
       -0.095       264.135       244.868       37335.3
       -0.085        263.51       246.123       37136.9
       -0.075       262.885       247.378       36938.6
       -0.065       262.259       248.633       36740.2
       -0.055       261.634       249.888       36541.9
       -0.045       261.118       251.081       36356.2
       -0.035       260.712       252.213       36183.2
       -0.025       260.306       253.344       36010.2
       -0.015         259.9       254.476       35837.2
       -0.005       259.494       255.608       35664.2
        0.005       259.088       256.739       35491.1
        0.015       258.682       257.871       35318.1
        0.025       258.276       259.003       35145.1
        0.035        257.87       260.134       34972.1
        0.045       257.464       261.266       34799.1
        0.055       257.217        262.33       34642.3
        0.065       257.128       263.327       34501.6
        0.075        257.04       264.323         34361
        0.085       256.951        265.32       34220.3
        0.095       256.863       266.317       34079.7
        0.105       256.774       267.313         33939
        0.115       256.686        268.31       33798.4
        0.125       256.597       269.307       33657.7
        0.135       256.509       270.303       33517.1
        0.145        256.42         271.3       33376.4
        0.155       256.345       272.196       33244.4
        0.165       256.282       272.993       33121.1
        0.175       256.219        273.79       32997.8
        0.185       256.156       274.587       32874.5
        0.195       256.093       275.384       32751.2
        0.205       256.031       276.181       32627.8
        0.215       255.968       276.978       32504.5
        0.225       255.905       277.775       32381.2
        0.235       255.842       278.572       32257.9
        0.245       255.779       279.369       32134.6
        0.255       255.644       280.074       32033.6
        0.265       255.437       280.688       31955.1
        0.275       255.229       281.303       31876.6
        0.285       255.022       281.917       31798.1
        0.295       254.814       282.531       31719.6
        0.305       254.607       283.146       31641.1
        0.315       254.399        283.76       31562.6
        0.325       254.192       284.374       31484.1
        0.335       253.984       284.989       31405.6
        0.345       253.777       285.603       31327.1
        0.355       253.546       286.141       31257.4
        0.365       253.292       286.603       31196.5
        0.375       253.038       287.065       31135.6
        0.385       252.784       287.527       31074.8
        0.395        252.53       287.989       31013.9
        0.405       252.276       288.452         30953
        0.415       252.022       288.914       30892.1
        0.425       251.768       289.376       30831.3
        0.435       251.514       289.838       30770.4
        0.445        251.26         290.3       30709.5
        0.455       251.112       290.663       30662.1
        0.465       251.071       290.928         30628
        0.475       251.029       291.193         30594
        0.485       250.988       291.457       30559.9
        0.495       250.947       291.722       30525.8
        0.505       250.905       291.987       30491.8
        0.515       250.864       292.252       30457.7
        0.525       250.822       292.516       30423.7
        0.535       250.781       292.781       30389.6
        0.545        250.74       293.046       30355.5
        0.555       250.726       293.244       30332.1
        0.565       250.741       293.375       30319.2
        0.575       250.756       293.507       30306.4
        0.585       250.772       293.638       30293.5
        0.595       250.786        293.77       30280.7
        0.605       250.801       293.901       30267.8
        0.615       250.816       294.033         30255
        0.625       250.831       294.164       30242.1
        0.635       250.846       294.296       30229.3
        0.645       250.862       294.427       30216.4
        0.655       250.913       294.539       30210.2
        0.665           251       294.632       30210.7
        0.675       251.088       294.724       30211.2
        0.685       251.175       294.816       30211.7
        0.695       251.263       294.909       30212.2
        0.705        251.35       295.001       30212.7
        0.715       251.438       295.094       30213.2
        0.725       251.525       295.186       30213.7
        0.735       251.613       295.278       30214.2
        0.745         251.7       295.371       30214.7
        0.755       251.895       295.457         30216
        0.765       252.198       295.538       30218.2
        0.775       252.501       295.619       30220.5
        0.785       252.803         295.7       30222.7
        0.795       253.106       295.781       30224.9
        0.805       253.409       295.861       30227.2
        0.815       253.712       295.942       30229.4
        0.825       254.014       296.023       30231.6
        0.835       254.317       296.104       30233.9
        0.845        254.62       296.185       30236.1
        0.855       255.266       296.248       30240.6
        0.865       256.257       296.293       30247.3
        0.875       257.248       296.339         30254
        0.885       258.239       296.385       30260.7
        0.895        259.23        296.43       30267.4
        0.905       260.221       296.476       30274.2
        0.915       261.212       296.521       30280.9
        0.925       262.203       296.567       30287.6
        0.935       263.194       296.613       30294.3
        0.945       264.185       296.658         30301
        0.955       266.195       296.648       30302.4
        0.965       269.226       296.581       30298.3
        0.975       272.256       296.514       30294.2
        0.985       275.286       296.448       30290.1
        0.995       278.317       296.381         30286
        1.005       281.347       296.314         30282
        1.015       284.378       296.247       30277.9
        1.025       287.408       296.181       30273.8
        1.035       290.438       296.114       30269.7
        1.045       293.469       296.047       30265.6
        1.055       297.001       295.915       30263.7
        1.065       301.034       295.716       30263.9
        1.075       305.068       295.518         30264
        1.085       309.102       295.319       30264.2
        1.095       313.135        295.12       30264.4
        1.105       317.169       294.922       30264.5
        1.115       321.202       294.723       30264.7
        1.125       325.236       294.525       30264.9
        1.135        329.27       294.326         30265
        1.145       333.303       294.127       30265.2
        1.155        336.84       293.916       30268.4
        1.165       339.881       293.692       30274.6
        1.175       342.921       293.468       30280.8
        1.185       345.962       293.244         30287
        1.195       349.002        293.02       30293.2
        1.205       352.043       292.795       30299.5
        1.215       355.083       292.571       30305.7
        1.225       358.124       292.347       30311.9
        1.235       361.164       292.123       30318.1
        1.245       364.205       291.899       30324.3
        1.255       366.652        291.69       30328.1
        1.265       368.506       291.497       30329.5
        1.275       370.359       291.303       30330.8
        1.285       372.213        291.11       30332.2
        1.295       374.067       290.916       30333.6
        1.305       375.921       290.723       30334.9
        1.315       377.775       290.529       30336.3
        1.325       379.628       290.336       30337.7
        1.335       381.482       290.142         30339
        1.345       383.336       289.949       30340.4
        1.355       384.753       289.788         30340
        1.365       385.734       289.661       30337.8
        1.375       386.714       289.533       30335.5
        1.385       387.695       289.405       30333.3
        1.395       388.675       289.278       30331.1
        1.405       389.656        289.15       30328.9
        1.415       390.636       289.023       30326.7
        1.425       391.617       288.895       30324.5
        1.435       392.597       288.767       30322.2
        1.445       393.578        288.64         30320
        1.455       394.312       288.555       30316.3
        1.465       394.801       288.513       30311.1
        1.475       395.289       288.471       30305.9
        1.485       395.778       288.429       30300.7
        1.495       396.266       288.387       30295.5
        1.505       396.755       288.344       30290.2
        1.515       397.243       288.302         30285
        1.525       397.732        288.26       30279.8
        1.535        398.22       288.218       30274.6
        1.545       398.709       288.176       30269.4
        1.555       399.049       288.165       30263.1
        1.565        399.24       288.186       30255.8
        1.575       399.431       288.206       30248.4
        1.585       399.622       288.226       30241.1
        1.595       399.813       288.247       30233.7
        1.605       400.005       288.267       30226.4
        1.615       400.196       288.288         30219
        1.625       400.387       288.308       30211.7
        1.635       400.578       288.328       30204.3
        1.645       400.769       288.349         30197
        1.655       400.893       288.364       30188.4
        1.665        400.95       288.375       30178.7
        1.675       401.007       288.386         30169
        1.685       401.063       288.396       30159.2
        1.695        401.12       288.407       30149.5
        1.705       401.177       288.418       30139.8
        1.715       401.234       288.429       30130.1
        1.725        401.29       288.439       30120.3
        1.735       401.347        288.45       30110.6
        1.745       401.404       288.461       30100.9
        1.755         401.4       288.421       30083.2
        1.765       401.336        288.33       30057.5
        1.775       401.272        288.24       30031.9
        1.785       401.208       288.149       30006.3
        1.795       401.144       288.058       29980.6
        1.805        401.08       287.968         29955
        1.815       401.016       287.877       29929.3
        1.825       400.952       287.787       29903.7
        1.835       400.888       287.696       29878.1
        1.845       400.824       287.605       29852.4
        1.855       400.654       287.407       29820.9
        1.865       400.377       287.102       29783.5
        1.875       400.101       286.796       29746.2
        1.885       399.824       286.491       29708.8
        1.895       399.548       286.186       29671.4
        1.905       399.271        285.88       29634.1
        1.915       398.995       285.575       29596.7
        1.925       398.718       285.269       29559.3
        1.935       398.442       284.964         29522
        1.945       398.165       284.659       29484.6
        1.955       397.695       284.128       29432.4
        1.965       397.031       283.371       29365.4
        1.975       396.367       282.614       29298.4
        1.985       395.704       281.857       29231.4
        1.995        395.04         281.1       29164.4
        2.005       394.376       280.344       29097.3
        2.015       393.712       279.587       29030.3
        2.025       393.048        278.83       28963.3
        2.035       392.385       278.073       28896.3
        2.045       391.721       277.316       28829.3
        2.055       390.896       275.974       28715.7
        2.065       389.909       274.046       28555.4
        2.075       388.922       272.117       28395.1
        2.085       387.935       270.189       28234.9
        2.095       386.948       268.261       28074.6
        2.105       385.961       266.332       27914.3
        2.115       384.974       264.404         27754
        2.125       383.987       262.476       27593.8
        2.135           383       260.547       27433.5
        2.145       382.013       258.619       27273.2
        2.155       380.471       254.564       26946.9
        2.165       378.374       248.383       26454.5
