#           x             T        mag(U)             p
       -4.305       348.432   8.07557e-08        100000
       -4.295       348.432   9.09231e-08        100000
       -4.285       348.432    1.0109e-07        100000
       -4.275       348.432   1.11258e-07        100000
       -4.265       348.432   1.21425e-07        100000
       -4.255       348.432   1.31592e-07        100000
       -4.245       348.432   1.55792e-07        100000
       -4.235       348.432   1.94023e-07        100000
       -4.225       348.432   2.32254e-07        100000
       -4.215       348.432   2.70486e-07        100000
       -4.205       348.432   3.08717e-07        100000
       -4.195       348.432   3.46949e-07        100000
       -4.185       348.432    3.8518e-07        100000
       -4.175       348.432   4.23412e-07        100000
       -4.165       348.432   4.61643e-07        100000
       -4.155       348.432   4.99874e-07        100000
       -4.145       348.432   5.88772e-07        100000
       -4.135       348.432   7.28338e-07        100000
       -4.125       348.432   8.67903e-07        100000
       -4.115       348.432   1.00747e-06        100000
       -4.105       348.432   1.14703e-06        100000
       -4.095       348.432    1.2866e-06        100000
       -4.085       348.432   1.42616e-06        100000
       -4.075       348.432   1.56573e-06        100000
       -4.065       348.432   1.70529e-06        100000
       -4.055       348.432   1.84486e-06        100000
       -4.045       348.432   2.16165e-06        100000
       -4.035       348.432   2.65567e-06        100000
       -4.025       348.432    3.1497e-06        100000
       -4.015       348.432   3.64372e-06        100000
       -4.005       348.432   4.13774e-06        100000
       -3.995       348.432   4.63176e-06        100000
       -3.985       348.432   5.12578e-06        100000
       -3.975       348.432    5.6198e-06        100000
       -3.965       348.432   6.11383e-06        100000
       -3.955       348.432   6.60785e-06        100000
       -3.945       348.432   7.70165e-06        100000
       -3.935       348.432   9.39522e-06        100000
       -3.925       348.432   1.10888e-05        100000
       -3.915       348.432   1.27824e-05        100000
       -3.905       348.432   1.44759e-05        100000
       -3.895       348.432   1.61695e-05        100000
       -3.885       348.432   1.78631e-05        100000
       -3.875       348.432   1.95567e-05        100000
       -3.865       348.432   2.12502e-05        100000
       -3.855       348.432   2.29438e-05        100000
       -3.845       348.432   2.65979e-05        100000
       -3.835       348.432   3.22124e-05        100000
       -3.825       348.432    3.7827e-05        100000
       -3.815       348.432   4.34415e-05        100000
       -3.805       348.432   4.90561e-05        100000
       -3.795       348.432   5.46706e-05        100000
       -3.785       348.432   6.02852e-05        100000
       -3.775       348.432   6.58997e-05        100000
       -3.765       348.432   7.15143e-05        100000
       -3.755       348.432   7.71288e-05        100000
       -3.745       348.432   8.89227e-05        100000
       -3.735       348.432   0.000106896        100000
       -3.725       348.432   0.000124869        100000
       -3.715       348.432   0.000142842        100000
       -3.705       348.432   0.000160815        100000
       -3.695       348.432   0.000178789       99999.9
       -3.685       348.432   0.000196762       99999.9
       -3.675       348.432   0.000214735       99999.9
       -3.665       348.432   0.000232708       99999.9
       -3.655       348.432   0.000250681       99999.9
       -3.645       348.432   0.000287396       99999.9
       -3.635       348.432   0.000342852       99999.9
       -3.625       348.432   0.000398309       99999.8
       -3.615       348.432   0.000453765       99999.8
       -3.605       348.432   0.000509221       99999.8
       -3.595       348.432   0.000564677       99999.8
       -3.585       348.432   0.000620133       99999.8
       -3.575       348.432    0.00067559       99999.8
       -3.565       348.432   0.000731046       99999.7
       -3.555       348.432   0.000786502       99999.7
       -3.545       348.432   0.000896535       99999.7
       -3.535       348.432    0.00106115       99999.6
       -3.525       348.432    0.00122576       99999.5
       -3.515       348.432    0.00139037       99999.5
       -3.505       348.432    0.00155498       99999.4
       -3.495       348.431    0.00171958       99999.4
       -3.485       348.431    0.00188419       99999.3
       -3.475       348.431     0.0020488       99999.2
       -3.465       348.431    0.00221341       99999.2
       -3.455       348.431    0.00237802       99999.1
       -3.445       348.431    0.00269481         99999
       -3.435       348.431    0.00316377       99998.8
       -3.425        348.43    0.00363273       99998.7
       -3.415        348.43    0.00410169       99998.5
       -3.405        348.43    0.00457065       99998.3
       -3.395        348.43     0.0050396       99998.2
       -3.385        348.43    0.00550856         99998
       -3.375       348.429    0.00597752       99997.8
       -3.365       348.429    0.00644648       99997.7
       -3.355       348.429    0.00691544       99997.5
       -3.345       348.429    0.00778941       99997.2
       -3.335       348.428    0.00906839       99996.7
       -3.325       348.428     0.0103474       99996.2
       -3.315       348.428     0.0116263       99995.8
       -3.305       348.427     0.0129053       99995.3
       -3.295       348.427     0.0141843       99994.9
       -3.285       348.426     0.0154633       99994.4
       -3.275       348.426     0.0167423         99994
       -3.265       348.426     0.0180212       99993.5
       -3.255       348.425     0.0193002         99993
       -3.245       348.424     0.0216041       99992.2
       -3.235       348.423     0.0249328         99991
       -3.225       348.422     0.0282615       99989.8
       -3.215       348.421     0.0315903       99988.6
       -3.205        348.42      0.034919       99987.4
       -3.195       348.418     0.0382478       99986.2
       -3.185       348.417     0.0415765         99985
       -3.175       348.416     0.0449053       99983.8
       -3.165       348.415      0.048234       99982.6
       -3.155       348.414     0.0515627       99981.4
       -3.145       348.412     0.0573455       99979.3
       -3.135       348.409     0.0655824       99976.3
       -3.125       348.406     0.0738193       99973.3
       -3.115       348.403     0.0820562       99970.3
       -3.105       348.399     0.0902931       99967.3
       -3.095       348.397       0.09853       99964.3
       -3.085       348.394      0.106767       99961.3
       -3.075       348.391      0.115004       99958.3
       -3.065       348.387      0.123241       99955.3
       -3.055       348.384      0.131478       99952.3
       -3.045        348.38      0.145241       99947.3
       -3.035       348.373      0.164531       99940.3
       -3.025       348.365      0.183821       99933.2
       -3.015       348.358      0.203111       99926.2
       -3.005       348.351      0.222401       99919.2
       -2.995       348.344       0.24169       99912.1
       -2.985       348.338       0.26098       99905.1
       -2.975        348.33       0.28027       99898.1
       -2.965       348.323       0.29956         99891
       -2.955       348.317       0.31885         99884
       -2.945       348.305      0.349754       99872.7
       -2.935        348.29      0.392272       99857.2
       -2.925       348.274       0.43479       99841.6
       -2.915       348.258      0.477308         99826
       -2.905       348.243      0.519826       99810.5
       -2.895       348.227      0.562345       99794.9
       -2.885       348.212      0.604863       99779.4
       -2.875       348.196      0.647381       99763.8
       -2.865        348.18      0.689899       99748.2
       -2.855       348.165      0.732417       99732.7
       -2.845       348.141      0.797511       99708.8
       -2.835       348.109       0.88518       99676.6
       -2.825       348.077      0.972849       99644.5
       -2.815       348.045       1.06052       99612.3
       -2.805       348.013       1.14819       99580.1
       -2.795        347.98       1.23586         99548
       -2.785       347.948       1.32353       99515.8
       -2.775       347.916        1.4112       99483.6
       -2.765       347.884       1.49887       99451.5
       -2.755       347.852       1.58654       99419.3
       -2.745       347.805        1.7142       99372.3
       -2.735       347.743       1.88185       99310.5
       -2.725       347.681        2.0495       99248.8
       -2.715       347.619       2.21716         99187
       -2.705       347.557       2.38481       99125.2
       -2.695       347.495       2.55246       99063.4
       -2.685       347.433       2.72011       99001.6
       -2.675       347.371       2.88777       98939.8
       -2.665       347.309       3.05542       98878.1
       -2.655       347.247       3.22307       98816.3
       -2.645       347.161       3.45196       98731.2
       -2.635       347.052       3.74209       98622.9
       -2.625       346.943       4.03222       98514.6
       -2.615       346.834       4.32235       98406.3
       -2.605       346.725       4.61248         98298
       -2.595       346.616       4.90261       98189.6
       -2.585       346.507       5.19274       98081.3
       -2.575       346.398       5.48287         97973
       -2.565       346.289         5.773       97864.7
       -2.555        346.18       6.06313       97756.4
       -2.545       346.041       6.42791       97620.1
       -2.535       345.874       6.86734       97455.9
       -2.525       345.707       7.30677       97291.7
       -2.515        345.54        7.7462       97127.5
       -2.505       345.373       8.18563       96963.3
       -2.495       345.206       8.62506         96799
       -2.485       345.039       9.06449       96634.8
       -2.475       344.872       9.50392       96470.6
       -2.465       344.705       9.94335       96306.4
       -2.455       344.538       10.3828       96142.2
       -2.445       344.343       10.8985       95952.4
       -2.435       344.121       11.4905       95736.9
       -2.425       343.898       12.0824       95521.4
       -2.415       343.676       12.6744         95306
       -2.405       343.454       13.2664       95090.5
       -2.395       343.231       13.8583         94875
       -2.385       343.009       14.4503       94659.5
       -2.375       342.787       15.0423       94444.1
       -2.365       342.564       15.6342       94228.6
       -2.355       342.342       16.2262       94013.1
       -2.345       342.093       16.8908       93774.4
       -2.335       341.818       17.6281       93512.4
       -2.325       341.543       18.3654       93250.4
       -2.315       341.268       19.1026       92988.5
       -2.305       340.993       19.8399       92726.5
       -2.295       340.718       20.5771       92464.5
       -2.285       340.443       21.3144       92202.5
       -2.275       340.168       22.0517       91940.5
       -2.265       339.893       22.7889       91678.6
       -2.255       339.618       23.5262       91416.6
       -2.245        339.32       24.3274       91136.3
       -2.235       338.999       25.1926       90837.7
       -2.225       338.679       26.0578         90539
       -2.215       338.359        26.923       90240.4
       -2.205       338.038       27.7882       89941.8
       -2.195       337.718       28.6533       89643.1
       -2.185       337.397       29.5185       89344.5
       -2.175       337.077       30.3837       89045.9
       -2.165       336.757       31.2489       88747.2
       -2.155       336.436       32.1141       88448.6
       -2.145       336.098       33.0302       88137.8
       -2.135       335.743       33.9972       87814.8
       -2.125       335.387       34.9642       87491.8
       -2.115       335.032       35.9311       87168.9
       -2.105       334.677       36.8981       86845.9
       -2.095       334.321       37.8651       86522.9
       -2.085       333.966       38.8321       86199.9
       -2.075       333.611       39.7991       85876.9
       -2.065       333.255        40.766         85554
       -2.055         332.9        41.733         85231
       -2.045       332.532       42.7375       84901.6
       -2.035       332.152       43.7794       84565.7
       -2.025       331.772       44.8214       84229.8
       -2.015       331.393       45.8633         83894
       -2.005       331.013       46.9053       83558.1
       -1.995       330.633       47.9472       83222.3
       -1.985       330.253       48.9892       82886.4
       -1.975       329.873       50.0311       82550.5
       -1.965       329.494       51.0731       82214.7
       -1.955       329.114        52.115       81878.8
       -1.945       328.726       53.1832         81541
       -1.935        328.33       54.2775       81201.2
       -1.925       327.935       55.3719       80861.3
       -1.915       327.539       56.4662       80521.5
       -1.905       327.143       57.5605       80181.7
       -1.895       326.748       58.6549       79841.8
       -1.885       326.352       59.7492         79502
       -1.875       325.956       60.8436       79162.2
       -1.865       325.561       61.9379       78822.3
       -1.855       325.165       63.0322       78482.5
       -1.845       324.764       64.1443       78143.8
       -1.835       324.359       65.2742       77806.2
       -1.825       323.954       66.4041       77468.6
       -1.815       323.548       67.5339       77131.1
       -1.805       323.143       68.6638       76793.5
       -1.795       322.738       69.7936       76455.9
       -1.785       322.333       70.9235       76118.3
       -1.775       321.927       72.0534       75780.8
       -1.765       321.522       73.1832       75443.2
       -1.755       321.117       74.3131       75105.6
       -1.745       320.709       75.4547       74771.1
       -1.735       320.298        76.608       74439.8
       -1.725       319.888       77.7613       74108.5
       -1.715       319.477       78.9147       73777.2
       -1.705       319.067        80.068       73445.9
       -1.695       318.656       81.2214       73114.5
       -1.685       318.246       82.3747       72783.2
       -1.675       317.835       83.5281       72451.9
       -1.665       317.425       84.6814       72120.6
       -1.655       317.014       85.8347       71789.3
       -1.645       316.603       86.9957       71462.4
       -1.635        316.19       88.1643       71139.9
       -1.625       315.777       89.3329       70817.4
       -1.615       315.365       90.5015         70495
       -1.605       314.952       91.6701       70172.5
       -1.595        314.54       92.8388         69850
       -1.585       314.127       94.0074       69527.5
       -1.575       313.714        95.176       69205.1
       -1.565       313.302       96.3446       68882.6
       -1.555       312.889       97.5132       68560.1
       -1.545       312.476       98.6861       68242.8
       -1.535       312.063       99.8632       67930.7
       -1.525        311.65        101.04       67618.6
       -1.515       311.237       102.218       67306.5
       -1.505       310.824       103.395       66994.4
       -1.495       310.411       104.572       66682.3
       -1.485       309.998       105.749       66370.2
       -1.475       309.585       106.926       66058.1
       -1.465       309.172       108.103         65746
       -1.455       308.759        109.28       65433.9
       -1.445       308.348        110.46       65127.5
       -1.435       307.939       111.643         64827
       -1.425        307.53       112.825       64526.5
       -1.415       307.122       114.008         64226
       -1.405       306.713        115.19       63925.5
       -1.395       306.304       116.373         63625
       -1.385       305.895       117.555       63324.5
       -1.375       305.487       118.738         63024
       -1.365       305.078        119.92       62723.5
       -1.355       304.669       121.103         62423
       -1.345       304.257       122.284       62128.2
       -1.335       303.841       123.464       61839.3
       -1.325       303.425       124.644       61550.3
       -1.315       303.009       125.824       61261.3
       -1.305       302.593       127.004       60972.4
       -1.295       302.178       128.184       60683.4
       -1.285       301.762       129.364       60394.5
       -1.275       301.346       130.544       60105.5
       -1.265        300.93       131.724       59816.5
       -1.255       300.514       132.904       59527.6
       -1.245       300.118       134.085       59245.4
       -1.235       299.742       135.267       58970.1
       -1.225       299.365       136.449       58694.7
       -1.215       298.989       137.631       58419.3
       -1.205       298.613       138.813         58144
       -1.195       298.236       139.994       57868.6
       -1.185        297.86       141.176       57593.3
       -1.175       297.484       142.358       57317.9
       -1.165       297.107        143.54       57042.5
       -1.155       296.731       144.722       56767.2
       -1.145        296.31       145.896       56497.1
       -1.135       295.844       147.063       56232.4
       -1.125       295.379       148.229       55967.7
       -1.115       294.913       149.395       55702.9
       -1.105       294.447       150.562       55438.2
       -1.095       293.981       151.728       55173.4
       -1.085       293.515       152.895       54908.7
       -1.075       293.049       154.061       54643.9
       -1.065       292.584       155.227       54379.2
       -1.055       292.118       156.394       54114.5
       -1.045       291.753       157.559       53857.7
       -1.035       291.489       158.724       53609.1
       -1.025       291.225       159.888       53360.3
       -1.015       290.961       161.052       53111.6
       -1.005       290.697       162.217       52862.9
       -0.995       290.432       163.381       52614.2
       -0.985       290.168       164.546       52365.6
       -0.975       289.904        165.71       52116.9
       -0.965        289.64       166.874       51868.2
       -0.955       289.376       168.039       51619.4
       -0.945       288.978       169.194       51375.8
       -0.935       288.446        170.34       51137.3
       -0.925       287.913       171.486       50898.7
       -0.915       287.381       172.632       50660.2
       -0.905       286.849       173.778       50421.6
       -0.895       286.317       174.925       50183.1
       -0.885       285.785       176.071       49944.5
       -0.875       285.252       177.217         49706
       -0.865        284.72       178.363       49467.4
       -0.855       284.188       179.509       49228.9
       -0.845       283.769       180.644       48997.5
       -0.835       283.462       181.766       48773.4
       -0.825       283.155       182.889       48549.3
       -0.815       282.849       184.012       48325.1
       -0.805       282.542       185.135         48101
       -0.795       282.236       186.259       47876.9
       -0.785       281.929       187.381       47652.8
       -0.775       281.623       188.505       47428.6
       -0.765       281.316       189.628       47204.5
       -0.755       281.009        190.75       46980.4
       -0.745       280.721       191.867       46763.1
       -0.735       280.451       192.977       46552.7
       -0.725       280.182       194.087       46342.3
       -0.715       279.912       195.197         46132
       -0.705       279.642       196.307       45921.6
       -0.695       279.373       197.417       45711.2
       -0.685       279.103       198.527       45500.8
       -0.675       278.833       199.637       45290.5
       -0.665       278.564       200.747       45080.1
       -0.655       278.294       201.857       44869.7
       -0.645       277.916        202.95       44665.5
       -0.635       277.429       204.026       44467.6
       -0.625       276.943       205.103       44269.7
       -0.615       276.457       206.179       44071.8
       -0.605        275.97       207.255       43873.9
       -0.595       275.484       208.332         43676
       -0.585       274.997       209.408       43478.1
       -0.575       274.511       210.484       43280.2
       -0.565       274.025       211.561       43082.3
       -0.555       273.538       212.637       42884.4
       -0.545       273.111       213.694       42693.2
       -0.535       272.744       214.733       42508.8
       -0.525       272.376       215.772       42324.5
       -0.515       272.008        216.81       42140.1
       -0.505       271.641       217.849       41955.7
       -0.495       271.273       218.887       41771.4
       -0.485       270.906       219.926         41587
       -0.475       270.538       220.965       41402.6
       -0.465        270.17       222.003       41218.3
       -0.455       269.803       223.042       41033.9
       -0.445       269.535       224.063       40856.6
       -0.435       269.367       225.067       40686.3
       -0.425         269.2       226.071         40516
       -0.415       269.032       227.074       40345.8
       -0.405       268.864       228.078       40175.5
       -0.395       268.697       229.082       40005.2
       -0.385       268.529       230.086       39834.9
       -0.375       268.361       231.089       39664.7
       -0.365       268.194       232.093       39494.4
       -0.355       268.026       233.097       39324.1
       -0.345       267.808       234.076         39161
       -0.335        267.54        235.03       39005.1
       -0.325       267.272       235.984       38849.2
       -0.315       267.004       236.938       38693.2
       -0.305       266.736       237.892       38537.3
       -0.295       266.469       238.846       38381.4
       -0.285       266.201         239.8       38225.5
       -0.275       265.933       240.754       38069.5
       -0.265       265.665       241.708       37913.6
       -0.255       265.397       242.662       37757.7
       -0.245       265.052       243.586       37609.2
       -0.235       264.631       244.479       37468.2
       -0.225       264.209       245.373       37327.1
       -0.215       263.788       246.266       37186.1
       -0.205       263.367       247.159       37045.1
       -0.195       262.945       248.053         36904
       -0.185       262.524       248.946         36763
       -0.175       262.102        249.84         36622
       -0.165       261.681       250.733       36480.9
       -0.155        261.26       251.626       36339.9
       -0.145       260.887       252.487       36205.8
       -0.135       260.562       253.316       36078.7
       -0.125       260.238       254.145       35951.5
       -0.115       259.913       254.973       35824.4
       -0.105       259.589       255.802       35697.2
       -0.095       259.264        256.63       35570.1
       -0.085        258.94       257.459       35442.9
       -0.075       258.615       258.287       35315.8
       -0.065       258.291       259.116       35188.6
       -0.055       257.966       259.945       35061.5
       -0.045       257.746       260.739       34942.4
       -0.035       257.631       261.499       34831.5
       -0.025       257.517       262.259       34720.6
       -0.015       257.401       263.019       34609.6
       -0.005       257.286       263.779       34498.7
        0.005       257.171        264.54       34387.7
        0.015       257.056         265.3       34276.8
        0.025       256.942        266.06       34165.8
        0.035       256.826        266.82       34054.9
        0.045       256.712        267.58         33944
        0.055        256.62       268.289         33839
        0.065       256.553       268.948       33739.9
        0.075       256.485       269.607       33640.8
        0.085       256.418       270.266       33541.8
        0.095        256.35       270.925       33442.7
        0.105       256.283       271.583       33343.6
        0.115       256.215       272.242       33244.5
        0.125       256.148       272.901       33145.5
        0.135        256.08        273.56       33046.4
        0.145       256.013       274.219       32947.3
        0.155       255.896       274.826       32859.1
        0.165       255.729       275.382       32781.8
        0.175       255.562       275.938       32704.4
        0.185       255.396       276.494       32627.1
        0.195       255.229        277.05       32549.7
        0.205       255.063       277.606       32472.4
        0.215       254.896       278.162         32395
        0.225        254.73       278.718       32317.7
        0.235       254.563       279.274       32240.3
        0.245       254.396        279.83         32163
        0.255       254.176       280.342       32092.9
        0.265       253.903        280.81         32030
        0.275       253.629       281.278       31967.2
        0.285       253.356       281.746       31904.4
        0.295       253.082       282.214       31841.5
        0.305       252.809       282.683       31778.7
        0.315       252.535       283.151       31715.8
        0.325       252.262       283.619         31653
        0.335       251.988       284.087       31590.2
        0.345       251.715       284.555       31527.3
        0.355       251.516       284.969       31470.7
        0.365       251.393       285.328       31420.3
        0.375       251.269       285.687       31369.9
        0.385       251.146       286.046       31319.4
        0.395       251.022       286.405         31269
        0.405       250.899       286.765       31218.6
        0.415       250.775       287.124       31168.2
        0.425       250.652       287.483       31117.8
        0.435       250.528       287.842       31067.3
        0.445       250.405       288.201       31016.9
        0.455       250.344        288.51       30975.6
        0.465       250.346       288.767       30943.4
        0.475       250.348       289.024       30911.2
        0.485        250.35       289.282       30878.9
        0.495       250.352       289.539       30846.7
        0.505       250.354       289.797       30814.5
        0.515       250.356       290.054       30782.3
        0.525       250.358       290.312       30750.1
        0.535        250.36       290.569       30717.8
        0.545       250.362       290.826       30685.6
        0.555       250.385       291.034       30657.8
        0.565       250.429       291.191       30634.4
        0.575       250.472       291.349         30611
        0.585       250.516       291.506       30587.6
        0.595        250.56       291.663       30564.2
        0.605       250.604       291.821       30540.9
        0.615       250.648       291.978       30517.5
        0.625       250.691       292.135       30494.1
        0.635       250.735       292.293       30470.7
        0.645       250.779        292.45       30447.3
        0.655       250.829       292.561       30430.1
        0.665       250.886       292.624       30419.1
        0.675       250.943       292.687       30408.1
        0.685           251        292.75       30397.2
        0.695       251.057       292.813       30386.2
        0.705       251.113       292.877       30375.2
        0.715        251.17        292.94       30364.2
        0.725       251.227       293.003       30353.2
        0.735       251.284       293.066       30342.3
        0.745       251.341       293.129       30331.3
        0.755       251.371       293.168       30323.1
        0.765       251.376       293.183       30317.8
        0.775        251.38       293.198       30312.4
        0.785       251.384       293.212         30307
        0.795       251.389       293.227       30301.7
        0.805       251.393       293.242       30296.3
        0.815       251.398       293.257         30291
        0.825       251.402       293.271       30285.6
        0.835       251.406       293.286       30280.2
        0.845       251.411       293.301       30274.9
        0.855       251.407       293.314       30272.1
        0.865       251.396       293.327       30271.8
        0.875       251.384       293.339       30271.6
        0.885       251.372       293.352       30271.3
        0.895       251.361       293.365       30271.1
        0.905       251.349       293.377       30270.8
        0.915       251.338        293.39       30270.6
        0.925       251.326       293.403       30270.3
        0.935       251.314       293.415       30270.1
        0.945       251.303       293.428       30269.8
        0.955       251.291       293.445       30269.7
        0.965       251.278       293.467       30269.8
        0.975       251.265        293.49       30269.8
        0.985       251.253       293.512       30269.8
        0.995        251.24       293.534       30269.9
        1.005       251.227       293.557       30269.9
        1.015       251.214       293.579         30270
        1.025       251.202       293.601         30270
        1.035       251.189       293.624         30270
        1.045       251.176       293.646       30270.1
        1.055       251.171       293.667       30270.2
        1.065       251.173       293.688       30270.5
        1.075       251.175       293.709       30270.8
        1.085       251.177        293.73       30271.2
        1.095       251.179       293.751       30271.5
        1.105       251.181       293.772       30271.8
        1.115       251.183       293.793         30272
        1.125       251.185       293.814       30272.3
        1.135       251.187       293.835       30272.6
        1.145       251.189       293.856         30273
        1.155       251.203       293.872       30273.6
        1.165       251.227       293.884       30274.7
        1.175       251.252       293.896       30275.7
        1.185       251.278       293.908       30276.8
        1.195       251.303        293.92       30277.8
        1.205       251.327       293.933       30278.9
        1.215       251.352       293.945       30279.9
        1.225       251.377       293.957         30281
        1.235       251.403       293.969         30282
        1.245       251.427       293.981       30283.1
        1.255       251.498       293.993       30284.9
        1.265       251.614       294.004       30287.6
        1.275       251.731       294.014       30290.3
        1.285       251.847       294.026         30293
        1.295       251.963       294.037       30295.7
        1.305        252.08       294.048       30298.4
        1.315       252.196       294.059       30301.1
        1.325       252.312        294.07       30303.8
        1.335       252.429       294.081       30306.5
        1.345       252.545       294.091       30309.2
        1.355       252.815        294.11         30311
        1.365        253.24       294.137       30312.1
        1.375       253.665       294.164       30313.1
        1.385        254.09       294.191       30314.2
        1.395       254.515       294.218       30315.2
        1.405       254.939       294.245       30316.3
        1.415       255.364       294.272       30317.3
        1.425       255.789       294.299       30318.4
        1.435       256.214       294.326       30319.4
        1.445       256.639       294.353       30320.5
        1.455       257.575       294.373       30321.9
        1.465       259.024       294.388       30323.7
        1.475       260.473       294.403       30325.5
        1.485       261.922       294.418       30327.3
        1.495       263.371       294.433       30329.1
        1.505       264.819       294.448         30331
        1.515       266.268       294.463       30332.8
        1.525       267.717       294.478       30334.6
        1.535       269.166       294.493       30336.4
        1.545       270.615       294.508       30338.2
        1.555       273.037       294.495         30336
        1.565       276.434       294.456       30329.7
        1.575        279.83       294.416       30323.4
        1.585       283.227       294.376       30317.2
        1.595       286.623       294.337       30310.9
        1.605        290.02       294.297       30304.6
        1.615       293.416       294.258       30298.3
        1.625       296.813       294.218       30292.1
        1.635       300.209       294.178       30285.8
        1.645       303.606       294.139       30279.5
        1.655       306.966       294.085       30276.8
        1.665        310.29       294.016       30277.7
        1.675       313.614       293.947       30278.6
        1.685       316.938       293.878       30279.5
        1.695       320.262       293.809       30280.4
        1.705       323.585       293.741       30281.2
        1.715       326.909       293.672       30282.1
        1.725       330.233       293.603         30283
        1.735       333.557       293.534       30283.9
        1.745       336.881       293.465       30284.8
        1.755       339.814       293.405       30284.8
        1.765       342.355       293.354         30284
        1.775       344.896       293.302       30283.2
        1.785       347.437       293.251       30282.5
        1.795       349.978         293.2       30281.7
        1.805        352.52       293.148       30280.9
        1.815       355.061       293.097       30280.1
        1.825       357.602       293.045       30279.4
        1.835       360.143       292.994       30278.6
        1.845       362.684       292.943       30277.8
        1.855       364.809       292.906       30276.8
        1.865       366.516       292.884       30275.6
        1.875       368.223       292.862       30274.3
        1.885        369.93       292.841       30273.1
        1.895       371.637       292.819       30271.9
        1.905       373.345       292.797       30270.6
        1.915       375.052       292.775       30269.4
        1.925       376.759       292.753       30268.2
        1.935       378.466       292.732       30266.9
        1.945       380.173        292.71       30265.7
        1.955       381.555       292.702       30265.3
        1.965       382.611       292.709       30265.6
        1.975       383.667       292.715       30265.9
        1.985       384.723       292.722       30266.2
        1.995       385.779       292.729       30266.5
        2.005       386.836       292.735       30266.8
        2.015       387.892       292.742       30267.1
        2.025       388.948       292.748       30267.4
        2.035       390.004       292.755       30267.7
        2.045        391.06       292.762         30268
        2.055       391.875       292.772         30268
        2.065        392.45       292.787       30267.6
        2.075       393.025       292.801       30267.2
        2.085         393.6       292.815       30266.8
        2.095       394.175        292.83       30266.4
        2.105       394.749       292.844       30266.1
        2.115       395.324       292.859       30265.7
        2.125       395.899       292.873       30265.3
        2.135       396.474       292.887       30264.9
        2.145       397.049       292.902       30264.5
        2.155       397.469       292.909       30261.6
        2.165       397.736       292.908       30256.1
        2.175       398.003       292.908       30250.7
        2.185        398.27       292.907       30245.2
        2.195       398.537       292.907       30239.8
        2.205       398.803       292.906       30234.3
        2.215        399.07       292.906       30228.9
        2.225       399.337       292.905       30223.4
        2.235       399.604       292.905         30218
        2.245       399.871       292.904       30212.5
        2.255       400.063       292.896       30209.5
        2.265        400.18       292.881       30208.9
