#           x             T        mag(U)             p
       -2.905       348.432   5.25141e-15        100000
       -2.895       348.432   6.41839e-15        100000
       -2.885       348.432   7.58537e-15        100000
       -2.875       348.432   8.75235e-15        100000
       -2.865       348.432   9.91933e-15        100000
       -2.855       348.432   1.10863e-14        100000
       -2.845       348.432   9.40153e-14        100000
       -2.835       348.432   2.58706e-13        100000
       -2.825       348.432   4.23397e-13        100000
       -2.815       348.432   5.88088e-13        100000
       -2.805       348.432   7.52779e-13        100000
       -2.795       348.432    9.1747e-13        100000
       -2.785       348.432   1.08216e-12        100000
       -2.775       348.432   1.24685e-12        100000
       -2.765       348.432   1.41154e-12        100000
       -2.755       348.432   1.57623e-12        100000
       -2.745       348.432   2.22931e-12        100000
       -2.735       348.432   3.37076e-12        100000
       -2.725       348.432   4.51221e-12        100000
       -2.715       348.432   5.65366e-12        100000
       -2.705       348.432   6.79511e-12        100000
       -2.695       348.432   7.93657e-12        100000
       -2.685       348.432   9.07802e-12        100000
       -2.675       348.432   1.02195e-11        100000
       -2.665       348.432   1.13609e-11        100000
       -2.655       348.432   1.25024e-11        100000
       -2.645       348.432   1.72862e-11        100000
       -2.635       348.432   2.57124e-11        100000
       -2.625       348.432   3.41386e-11        100000
       -2.615       348.432   4.25648e-11        100000
       -2.605       348.432    5.0991e-11        100000
       -2.595       348.432   5.94173e-11        100000
       -2.585       348.432   6.78435e-11        100000
       -2.575       348.432   7.62697e-11        100000
       -2.565       348.432   8.46959e-11        100000
       -2.555       348.432   9.31221e-11        100000
       -2.545       348.432   1.28806e-10        100000
       -2.535       348.432   1.91748e-10        100000
       -2.525       348.432    2.5469e-10        100000
       -2.515       348.432   3.17632e-10        100000
       -2.505       348.432   3.80574e-10        100000
       -2.495       348.432   4.43516e-10        100000
       -2.485       348.432   5.06458e-10        100000
       -2.475       348.432     5.694e-10        100000
       -2.465       348.432   6.32342e-10        100000
       -2.455       348.432   6.95284e-10        100000
       -2.445       348.432   9.45348e-10        100000
       -2.435       348.432   1.38253e-09        100000
       -2.425       348.432   1.81972e-09        100000
       -2.415       348.432   2.25691e-09        100000
       -2.405       348.432   2.69409e-09        100000
       -2.395       348.432   3.13128e-09        100000
       -2.385       348.432   3.56847e-09        100000
       -2.375       348.432   4.00565e-09        100000
       -2.365       348.432   4.44284e-09        100000
       -2.355       348.432   4.88003e-09        100000
       -2.345       348.432   6.59172e-09        100000
       -2.335       348.432   9.57793e-09        100000
       -2.325       348.432   1.25641e-08        100000
       -2.315       348.432   1.55503e-08        100000
       -2.305       348.432   1.85366e-08        100000
       -2.295       348.432   2.15228e-08        100000
       -2.285       348.432    2.4509e-08        100000
       -2.275       348.432   2.74952e-08        100000
       -2.265       348.432   3.04814e-08        100000
       -2.255       348.432   3.34676e-08        100000
       -2.245       348.432   4.44578e-08        100000
       -2.235       348.432   6.34519e-08        100000
       -2.225       348.432    8.2446e-08        100000
       -2.215       348.432    1.0144e-07        100000
       -2.205       348.432   1.20434e-07        100000
       -2.195       348.432   1.39428e-07        100000
       -2.185       348.432   1.58423e-07        100000
       -2.175       348.432   1.77417e-07        100000
       -2.165       348.432   1.96411e-07        100000
       -2.155       348.432   2.15405e-07        100000
       -2.145       348.432   2.83932e-07        100000
       -2.135       348.432   4.01993e-07        100000
       -2.125       348.432   5.20054e-07        100000
       -2.115       348.432   6.38115e-07        100000
       -2.105       348.432   7.56176e-07        100000
       -2.095       348.432   8.74236e-07        100000
       -2.085       348.432   9.92297e-07        100000
       -2.075       348.432   1.11036e-06        100000
       -2.065       348.432   1.22842e-06        100000
       -2.055       348.432   1.34648e-06        100000
       -2.045       348.432   1.74564e-06        100000
       -2.035       348.432   2.42591e-06        100000
       -2.025       348.432   3.10619e-06        100000
       -2.015       348.432   3.78645e-06        100000
       -2.005       348.432   4.46673e-06        100000
       -1.995       348.432   5.14699e-06        100000
       -1.985       348.432   5.82726e-06        100000
       -1.975       348.432   6.50754e-06        100000
       -1.965       348.432    7.1878e-06        100000
       -1.955       348.432   7.86808e-06        100000
       -1.945       348.432   1.01097e-05        100000
       -1.935       348.432   1.39128e-05        100000
       -1.925       348.432   1.77159e-05        100000
       -1.915       348.432    2.1519e-05        100000
       -1.905       348.432   2.53221e-05        100000
       -1.895       348.432   2.91251e-05        100000
       -1.885       348.432   3.29282e-05        100000
       -1.875       348.432   3.67313e-05        100000
       -1.865       348.432   4.05344e-05        100000
       -1.855       348.432   4.43375e-05        100000
       -1.845       348.432   5.60381e-05        100000
       -1.835       348.432   7.56364e-05        100000
       -1.825       348.432   9.52348e-05        100000
       -1.815       348.432   0.000114833        100000
       -1.805       348.432   0.000134431        100000
       -1.795       348.432    0.00015403       99999.9
       -1.785       348.432   0.000173628       99999.9
       -1.775       348.432   0.000193226       99999.9
       -1.765       348.432   0.000212825       99999.9
       -1.755       348.432   0.000232423       99999.9
       -1.745       348.432   0.000290737       99999.9
       -1.735       348.432   0.000387768       99999.9
       -1.725       348.432   0.000484799       99999.8
       -1.715       348.432    0.00058183       99999.8
       -1.705       348.432   0.000678861       99999.8
       -1.695       348.432   0.000775891       99999.7
       -1.685       348.432   0.000872922       99999.7
       -1.675       348.432   0.000969953       99999.7
       -1.665       348.432    0.00106698       99999.6
       -1.655       348.432    0.00116401       99999.6
       -1.645       348.432    0.00143235       99999.5
       -1.635       348.432    0.00187198       99999.4
       -1.625       348.432    0.00231161       99999.2
       -1.615       348.431    0.00275125         99999
       -1.605       348.431    0.00319088       99998.9
       -1.595       348.431    0.00363051       99998.7
       -1.585       348.431    0.00407014       99998.6
       -1.575       348.431    0.00450978       99998.4
       -1.565        348.43    0.00494941       99998.2
       -1.555        348.43    0.00538904       99998.1
       -1.545        348.43    0.00655232       99997.7
       -1.535       348.429    0.00843923         99997
       -1.525       348.428     0.0103261       99996.4
       -1.515       348.428     0.0122131       99995.7
       -1.505       348.427        0.0141       99995.1
       -1.495       348.426     0.0159869       99994.4
       -1.485       348.425     0.0178738       99993.8
       -1.475       348.425     0.0197607       99993.1
       -1.465       348.424     0.0216476       99992.5
       -1.455       348.423     0.0235345       99991.8
       -1.445       348.422     0.0281452       99990.2
       -1.435       348.419     0.0354795       99987.6
       -1.425       348.416     0.0428138       99984.9
       -1.415       348.414     0.0501481       99982.3
       -1.405       348.411     0.0574824       99979.7
       -1.395       348.409     0.0648168       99977.1
       -1.385       348.406     0.0721511       99974.5
       -1.375       348.403     0.0794854       99971.8
       -1.365       348.401     0.0868197       99969.2
       -1.355       348.398      0.094154       99966.6
       -1.345       348.392      0.111028       99960.6
       -1.335       348.383      0.137442       99951.3
       -1.325       348.374      0.163856       99941.9
       -1.315       348.364      0.190269       99932.5
       -1.305       348.355      0.216683       99923.2
       -1.295       348.346      0.243097       99913.8
       -1.285       348.337      0.269511       99904.5
       -1.275       348.327      0.295925       99895.1
       -1.265       348.318      0.322338       99885.7
       -1.255       348.309      0.348752       99876.4
       -1.245       348.289      0.404169       99856.4
       -1.235       348.258      0.488588       99825.9
       -1.225       348.228      0.573007       99795.4
       -1.215       348.197      0.657426       99764.9
       -1.205       348.167      0.741845       99734.4
       -1.195       348.136      0.826264       99703.9
       -1.185       348.106      0.910683       99673.4
       -1.175       348.075      0.995102       99642.9
       -1.165       348.045       1.07952       99612.4
       -1.155       348.014       1.16394       99581.9
       -1.145       347.955       1.32545       99523.1
       -1.135       347.868       1.56404       99436.1
       -1.125       347.781       1.80263       99349.1
       -1.115       347.694       2.04122       99262.1
       -1.105       347.607       2.27981       99175.1
       -1.095        347.52        2.5184       99088.2
       -1.085       347.433       2.75699       99001.2
       -1.075       347.346       2.99558       98914.2
       -1.065       347.259       3.23417       98827.2
       -1.055       347.172       3.47276       98740.2
       -1.045       347.023       3.86742       98592.4
       -1.035       346.813       4.41815       98383.9
       -1.025       346.602       4.96887       98175.4
       -1.015       346.392       5.51959       97966.8
       -1.005       346.182       6.07032       97758.3
       -0.995       345.971       6.62104       97549.8
       -0.985       345.761       7.17177       97341.3
       -0.975       345.551       7.72249       97132.7
       -0.965        345.34       8.27321       96924.2
       -0.955        345.13       8.82394       96715.7
       -0.945       344.828       9.62046       96419.5
       -0.935       344.434       10.6628       96035.8
       -0.925        344.04       11.7051       95652.1
       -0.915       343.647       12.7474       95268.4
       -0.905       343.253       13.7897       94884.7
       -0.895       342.859       14.8321       94500.9
       -0.885       342.465       15.8744       94117.2
       -0.875       342.072       16.9167       93733.5
       -0.865       341.678        17.959       93349.8
       -0.855       341.284       19.0013       92966.1
       -0.845       340.777       20.3498       92482.1
       -0.835       340.156       22.0044       91897.8
       -0.825       339.535        23.659       91313.5
       -0.815       338.914       25.3136       90729.3
       -0.805       338.293       26.9682         90145
       -0.795       337.673       28.6228       89560.8
       -0.785       337.052       30.2774       88976.5
       -0.775       336.431        31.932       88392.2
       -0.765        335.81       33.5866         87808
       -0.755       335.189       35.2412       87223.7
       -0.745        334.46       37.2045         86559
       -0.735       333.622       39.4765       85813.7
       -0.725       332.784       41.7486       85068.5
       -0.715       331.945       44.0206       84323.2
       -0.705       331.107       46.2926         83578
       -0.695       330.269       48.5646       82832.7
       -0.685       329.431       50.8366       82087.5
       -0.675       328.592       53.1087       81342.2
       -0.665       327.754       55.3807         80597
       -0.655       326.916       57.6527       79851.7
       -0.645       326.011       60.1607       79072.9
       -0.635       325.039       62.9047       78260.5
       -0.625       324.067       65.6488       77448.1
       -0.615       323.094       68.3928       76635.7
       -0.605       322.122       71.1368       75823.3
       -0.595        321.15       73.8809       75010.8
       -0.585       320.178       76.6249       74198.4
       -0.575       319.206       79.3689         73386
       -0.565       318.233        82.113       72573.6
       -0.555       317.261        84.857       71761.2
       -0.545       316.225       87.6991       70950.6
       -0.535       315.125       90.6391       70141.8
       -0.525       314.025       93.5793         69333
       -0.515       312.925       96.5194       68524.2
       -0.505       311.825       99.4595       67715.4
       -0.495       310.725         102.4       66906.6
       -0.485       309.625        105.34       66097.8
       -0.475       308.525        108.28         65289
       -0.465       307.425        111.22       64480.2
       -0.455       306.325        114.16       63671.4
       -0.445       305.358       117.153       62905.8
       -0.435       304.523       120.198       62183.3
       -0.425       303.689       123.243       61460.9
       -0.415       302.855       126.289       60738.4
       -0.405        302.02       129.334         60016
       -0.395       301.186       132.379       59293.5
       -0.385       300.351       135.424       58571.1
       -0.375       299.517        138.47       57848.6
       -0.365       298.683       141.515       57126.2
       -0.355       297.848        144.56       56403.7
       -0.345       296.722       147.562       55722.4
       -0.335       295.304       150.521       55082.1
       -0.325       293.886        153.48       54441.8
       -0.315       292.468       156.439       53801.5
       -0.305        291.05       159.398       53161.2
       -0.295       289.633       162.357       52520.9
       -0.285       288.215       165.316       51880.6
       -0.275       286.797       168.275       51240.3
       -0.265       285.379       171.234         50600
       -0.255       283.961       174.193       49959.7
       -0.245       283.028       177.059       49367.9
       -0.235       282.579       179.834       48824.4
       -0.225       282.131       182.608         48281
       -0.215       281.682       185.382       47737.6
       -0.205       281.234       188.157       47194.1
       -0.195       280.785       190.931       46650.7
       -0.185       280.337       193.706       46107.2
       -0.175       279.888        196.48       45563.8
       -0.165        279.44       199.254       45020.4
       -0.155       278.991       202.029       44476.9
       -0.145       278.432       204.675       43975.5
       -0.135       277.763       207.193         43516
       -0.125       277.093        209.71       43056.5
       -0.115       276.424       212.228         42597
       -0.105       275.755       214.746       42137.5
       -0.095       275.085       217.263       41678.1
       -0.085       274.416       219.781       41218.6
       -0.075       273.746       222.299       40759.1
       -0.065       273.077       224.816       40299.6
       -0.055       272.408       227.334       39840.1
       -0.045       271.387        229.69       39430.3
       -0.035       270.015       231.883       39070.2
       -0.025       268.643       234.076         38710
       -0.015       267.271       236.269       38349.8
       -0.005       265.899       238.462       37989.7
        0.005       264.526       240.656       37629.5
        0.015       263.154       242.849       37269.4
        0.025       261.782       245.042       36909.2
        0.035        260.41       247.235         36549
        0.045       259.038       249.428       36188.9
        0.055       258.174       251.486       35881.1
        0.065       257.819       253.409       35625.7
        0.075       257.464       255.332       35370.3
        0.085       257.109       257.254       35114.9
        0.095       256.754       259.177       34859.5
        0.105       256.398       261.099         34604
        0.115       256.043       263.022       34348.6
        0.125       255.688       264.944       34093.2
        0.135       255.333       266.867       33837.8
        0.145       254.978        268.79       33582.4
        0.155       254.868       270.501       33367.3
        0.165       255.004           272       33192.6
        0.175       255.141       273.499       33017.8
        0.185       255.277       274.999       32843.1
        0.195       255.413       276.498       32668.3
        0.205       255.549       277.998       32493.6
        0.215       255.685       279.497       32318.8
        0.225       255.821       280.996       32144.1
        0.235       255.958       282.496       31969.3
        0.245       256.094       283.995       31794.6
        0.255       256.439       285.249         31658
        0.265       256.994       286.258       31559.7
        0.275       257.548       287.266       31461.4
        0.285       258.102       288.275         31363
        0.295       258.657       289.283       31264.7
        0.305       259.211       290.292       31166.3
        0.315       259.766         291.3         31068
        0.325        260.32       292.309       30969.6
        0.335       260.874       293.317       30871.3
        0.345       261.429       294.326         30773
        0.355       262.555       295.054       30670.6
        0.365       264.252       295.502       30564.3
        0.375       265.949       295.951         30458
        0.385       267.647       296.399       30351.7
        0.395       269.344       296.847       30245.4
        0.405       271.041       297.296         30139
        0.415       272.738       297.744       30032.7
        0.425       274.436       298.192       29926.4
        0.435       276.133       298.641       29820.1
        0.445        277.83       299.089       29713.8
        0.455        280.92       299.262       29646.3
        0.465       285.402       299.161       29617.7
        0.475       289.884       299.061       29589.1
        0.485       294.367        298.96       29560.5
        0.495       298.849       298.858       29531.9
        0.505       303.331       298.757       29503.2
        0.515       307.813       298.656       29474.6
        0.525       312.295       298.555         29446
        0.535       316.778       298.454       29417.4
        0.545        321.26       298.353       29388.8
        0.555       325.623        298.12         29376
        0.565       329.866       297.753       29379.1
        0.575       334.109       297.386       29382.2
        0.585       338.352       297.019       29385.3
        0.595       342.595       296.652       29388.4
        0.605       346.839       296.286       29391.4
        0.615       351.082       295.919       29394.5
        0.625       355.325       295.552       29397.6
        0.635       359.568       295.185       29400.7
        0.645       363.811       294.818       29403.8
        0.655       366.989       294.327       29410.4
        0.665       369.102       293.712       29420.5
        0.675       371.215       293.096       29430.6
        0.685       373.328       292.481       29440.8
        0.695       375.441       291.866       29450.9
        0.705       377.553        291.25         29461
        0.715       379.666       290.635       29471.1
        0.725       381.779       290.019       29481.3
        0.735       383.892       289.404       29491.4
        0.745       386.005       288.789       29501.5
        0.755       387.466         288.1       29505.1
        0.765       388.276       287.337       29502.2
        0.775       389.086       286.574       29499.3
        0.785       389.896       285.811       29496.4
        0.795       390.706       285.047       29493.5
        0.805       391.515       284.284       29490.6
        0.815       392.325       283.521       29487.7
        0.825       393.135       282.759       29484.8
        0.835       393.945       281.996       29481.9
        0.845       394.755       281.232         29479
        0.855        395.25       280.383       29463.1
        0.865        395.43       279.448       29434.2
        0.875        395.61       278.514       29405.3
        0.885        395.79       277.579       29376.4
        0.895        395.97       276.643       29347.5
        0.905       396.151       275.708       29318.7
        0.915       396.331       274.773       29289.8
        0.925       396.511       273.839       29260.9
        0.935       396.691       272.904         29232
        0.945       396.871       271.968       29203.1
        0.955       396.784       270.497       29118.1
        0.965       396.429       268.488       28976.9
        0.975       396.075        266.48       28835.8
        0.985        395.72       264.471       28694.6
        0.995       395.366       262.462       28553.4
        1.005       395.011       260.454       28412.3
        1.015       394.657       258.445       28271.1
        1.025       394.302       256.437       28129.9
        1.035       393.948       254.428       27988.8
        1.045       393.593       252.419       27847.6
        1.055       392.036       247.976         27465
        1.065       389.277       241.098       26841.1
        1.075       386.517        234.22       26217.2
        1.085       383.757       227.342       25593.2
        1.095       380.998       220.464       24969.3
        1.105       378.238       213.586       24345.3
        1.115       375.479       206.708       23721.4
        1.125       372.719        199.83       23097.5
        1.135       369.959       192.952       22473.5
        1.145         367.2       186.074       21849.6
        1.155       362.399       176.555       21069.9
        1.165       355.556       164.395       20134.4
        1.175       348.713       152.236       19198.9
        1.185       341.871       140.076       18263.4
        1.195       335.028       127.916       17327.9
        1.205       328.185       115.757       16392.5
        1.215       321.342       103.597         15457
        1.225         314.5       91.4372       14521.5
        1.235       307.657       79.2775         13586
        1.245       300.814       67.1178       12650.5
        1.255       296.605       58.4435       12091.4
        1.265       295.029       53.2546       11908.5
        1.275       293.453       48.0658       11725.7
        1.285       291.876        42.877       11542.8
        1.295         290.3       37.6881         11360
        1.305       288.724       32.4993       11177.1
        1.315       287.148       27.3104       10994.3
        1.325       285.572       22.1216       10811.4
        1.335       283.995       16.9328       10628.6
        1.345       282.419       11.7439       10445.7
        1.355       281.505       8.75311       10338.9
        1.365       281.253       7.96033         10308
        1.375       281.001       7.16755       10277.2
        1.385       280.749       6.37476       10246.3
        1.395       280.497       5.58198       10215.4
        1.405       280.245        4.7892       10184.6
        1.415       279.993       3.99642       10153.7
        1.425       279.741       3.20364       10122.9
        1.435       279.489       2.41085         10092
        1.445       279.237       1.61807       10061.1
        1.455       279.095        1.1682       10043.7
        1.465       279.063       1.06125       10039.7
        1.475       279.031      0.954289       10035.7
        1.485       278.999      0.847332       10031.7
        1.495       278.967      0.740376       10027.7
        1.505       278.935      0.633419       10023.7
        1.515       278.903      0.526463       10019.7
        1.525       278.871      0.419506       10015.7
        1.535       278.839       0.31255       10011.7
        1.545       278.807      0.205593       10007.7
        1.555       278.789       0.14544       10005.5
        1.565       278.785      0.132089         10005
        1.575       278.781      0.118738       10004.5
        1.585       278.777      0.105388         10004
        1.595       278.773     0.0920372       10003.5
        1.605        278.77     0.0786865         10003
        1.615       278.766     0.0653359       10002.5
        1.625       278.762     0.0519853         10002
        1.635       278.758     0.0386346       10001.5
        1.645       278.754      0.025284         10001
        1.655       278.752     0.0177913       10000.7
        1.665       278.751     0.0161566       10000.6
        1.675       278.751     0.0145219       10000.6
        1.685        278.75     0.0128872       10000.5
        1.695        278.75     0.0112524       10000.4
        1.705       278.749    0.00961772       10000.4
        1.715       278.749      0.007983       10000.3
        1.725       278.748    0.00634828       10000.2
        1.735       278.748    0.00471355       10000.2
        1.745       278.747    0.00307883       10000.1
        1.755       278.747    0.00216211       10000.1
        1.765       278.747    0.00196338       10000.1
        1.775       278.747    0.00176466       10000.1
        1.785       278.747    0.00156594       10000.1
        1.795       278.747    0.00136721       10000.1
        1.805       278.746    0.00116849         10000
        1.815       278.746   0.000969768         10000
        1.825       278.746   0.000771044         10000
        1.835       278.746   0.000572321         10000
        1.845       278.746   0.000373598         10000
        1.855       278.746   0.000262186         10000
        1.865       278.746   0.000238087         10000
        1.875       278.746   0.000213988         10000
        1.885       278.746   0.000189889         10000
        1.895       278.746   0.000165789         10000
        1.905       278.746    0.00014169         10000
        1.915       278.746   0.000117591         10000
        1.925       278.746   9.34918e-05         10000
        1.935       278.746   6.93925e-05         10000
        1.945       278.746   4.52933e-05         10000
        1.955       278.746   3.17829e-05         10000
        1.965       278.746   2.88613e-05         10000
        1.975       278.746   2.59398e-05         10000
        1.985       278.746   2.30182e-05         10000
        1.995       278.746   2.00966e-05         10000
        2.005       278.746   1.71751e-05         10000
        2.015       278.746   1.42535e-05         10000
        2.025       278.746   1.13319e-05         10000
        2.035       278.746   8.41035e-06         10000
        2.045       278.746   5.48878e-06         10000
