#           x             T        mag(U)             p
       -4.285       348.432   8.27978e-13        100000
       -4.275       348.432   9.54013e-13        100000
       -4.265       348.432   1.08005e-12        100000
       -4.255       348.432   1.20608e-12        100000
       -4.245       348.432   1.20565e-12        100000
       -4.235       348.432   1.07874e-12        100000
       -4.225       348.432   9.51825e-13        100000
       -4.215       348.432   8.24915e-13        100000
       -4.205       348.432   6.98005e-13        100000
       -4.195       348.432   5.71095e-13        100000
       -4.185       348.432   4.44185e-13        100000
       -4.175       348.432   3.17275e-13        100000
       -4.165       348.432   1.90365e-13        100000
       -4.155       348.432    6.3455e-14        100000
       -4.145       348.432   2.46765e-34        100000
       -4.135       348.432    2.2079e-34        100000
       -4.125       348.432   1.94815e-34        100000
       -4.115       348.432   1.68839e-34        100000
       -4.105       348.432   1.42864e-34        100000
       -4.095       348.432   1.16889e-34        100000
       -4.085       348.432   9.09136e-35        100000
       -4.075       348.432   6.49383e-35        100000
       -4.065       348.432    3.8963e-35        100000
       -4.055       348.432   1.29876e-35        100000
       -4.045       348.432   2.18809e-14        100000
       -4.035       348.432   6.56428e-14        100000
       -4.025       348.432   1.09405e-13        100000
       -4.015       348.432   1.53167e-13        100000
       -4.005       348.432   1.96929e-13        100000
       -3.995       348.432    2.4069e-13        100000
       -3.985       348.432   2.84452e-13        100000
       -3.975       348.432   3.28214e-13        100000
       -3.965       348.432   3.71976e-13        100000
       -3.955       348.432   4.15738e-13        100000
       -3.945       348.432   4.37619e-13        100000
       -3.935       348.432   4.37619e-13        100000
       -3.925       348.432   4.37619e-13        100000
       -3.915       348.432   4.37619e-13        100000
       -3.905       348.432   4.37619e-13        100000
       -3.895       348.432   4.37619e-13        100000
       -3.885       348.432   4.37619e-13        100000
       -3.875       348.432   4.37619e-13        100000
       -3.865       348.432   4.37619e-13        100000
       -3.855       348.432   4.37619e-13        100000
       -3.845       348.432   4.15738e-13        100000
       -3.835       348.432   3.71976e-13        100000
       -3.825       348.432   3.28214e-13        100000
       -3.815       348.432   2.84452e-13        100000
       -3.805       348.432    2.4069e-13        100000
       -3.795       348.432   1.96929e-13        100000
       -3.785       348.432   1.53167e-13        100000
       -3.775       348.432   1.09405e-13        100000
       -3.765       348.432   6.56429e-14        100000
       -3.755       348.432    2.1881e-14        100000
       -3.745       348.432   7.51985e-33        100000
       -3.735       348.432   2.25595e-32        100000
       -3.725       348.432   3.75992e-32        100000
       -3.715       348.432    5.2639e-32        100000
       -3.705       348.432   6.76786e-32        100000
       -3.695       348.432   8.27183e-32        100000
       -3.685       348.432    9.7758e-32        100000
       -3.675       348.432   1.12798e-31        100000
       -3.665       348.432   1.27837e-31        100000
       -3.655       348.432   1.42877e-31        100000
       -3.645       348.432    1.6046e-15        100000
       -3.635       348.432   4.81382e-15        100000
       -3.625       348.432   8.02303e-15        100000
       -3.615       348.432   1.12322e-14        100000
       -3.605       348.432   1.44414e-14        100000
       -3.595       348.432   1.76507e-14        100000
       -3.585       348.432   2.08599e-14        100000
       -3.575       348.432   2.40691e-14        100000
       -3.565       348.432   2.72783e-14        100000
       -3.555       348.432   3.04875e-14        100000
       -3.545       348.432   4.79193e-14        100000
       -3.535       348.432   7.95737e-14        100000
       -3.525       348.432   1.11228e-13        100000
       -3.515       348.432   1.42882e-13        100000
       -3.505       348.432   1.74537e-13        100000
       -3.495       348.432   2.06191e-13        100000
       -3.485       348.432   2.37846e-13        100000
       -3.475       348.432     2.695e-13        100000
       -3.465       348.432   3.01154e-13        100000
       -3.455       348.432   3.32809e-13        100000
       -3.445       348.432   4.96041e-13        100000
       -3.435       348.432    7.9085e-13        100000
       -3.425       348.432   1.08566e-12        100000
       -3.415       348.432   1.38047e-12        100000
       -3.405       348.432   1.67528e-12        100000
       -3.395       348.432   1.97009e-12        100000
       -3.385       348.432    2.2649e-12        100000
       -3.375       348.432   2.55971e-12        100000
       -3.365       348.432   2.85452e-12        100000
       -3.355       348.432   3.14933e-12        100000
       -3.345       348.432   4.04345e-12        100000
       -3.335       348.432    5.5369e-12        100000
       -3.325       348.432   7.03035e-12        100000
       -3.315       348.432   8.52379e-12        100000
       -3.305       348.432   1.00172e-11        100000
       -3.295       348.432   1.15107e-11        100000
       -3.285       348.432   1.30041e-11        100000
       -3.275       348.432   1.44976e-11        100000
       -3.265       348.432    1.5991e-11        100000
       -3.255       348.432   1.74845e-11        100000
       -3.245       348.432    2.2867e-11        100000
       -3.235       348.432   3.21387e-11        100000
       -3.225       348.432   4.14104e-11        100000
       -3.215       348.432   5.06821e-11        100000
       -3.205       348.432   5.99538e-11        100000
       -3.195       348.432   6.92254e-11        100000
       -3.185       348.432   7.84971e-11        100000
       -3.175       348.432   8.77688e-11        100000
       -3.165       348.432   9.70405e-11        100000
       -3.155       348.432   1.06312e-10        100000
       -3.145       348.432   1.38583e-10        100000
       -3.135       348.432   1.93854e-10        100000
       -3.125       348.432   2.49125e-10        100000
       -3.115       348.432   3.04396e-10        100000
       -3.105       348.432   3.59668e-10        100000
       -3.095       348.432   4.14938e-10        100000
       -3.085       348.432   4.70209e-10        100000
       -3.075       348.432    5.2548e-10        100000
       -3.065       348.432   5.80751e-10        100000
       -3.055       348.432   6.36023e-10        100000
       -3.045       348.432   8.21789e-10        100000
       -3.035       348.432   1.13805e-09        100000
       -3.025       348.432   1.45431e-09        100000
       -3.015       348.432   1.77057e-09        100000
       -3.005       348.432   2.08683e-09        100000
       -2.995       348.432   2.40309e-09        100000
       -2.985       348.432   2.71936e-09        100000
       -2.975       348.432   3.03562e-09        100000
       -2.965       348.432   3.35188e-09        100000
       -2.955       348.432   3.66814e-09        100000
       -2.945       348.432   4.70314e-09        100000
       -2.935       348.432   6.45687e-09        100000
       -2.925       348.432    8.2106e-09        100000
       -2.915       348.432   9.96434e-09        100000
       -2.905       348.432   1.17181e-08        100000
       -2.895       348.432   1.34718e-08        100000
       -2.885       348.432   1.52255e-08        100000
       -2.875       348.432   1.69793e-08        100000
       -2.865       348.432    1.8733e-08        100000
       -2.855       348.432   2.04867e-08        100000
       -2.845       348.432   2.60238e-08        100000
       -2.835       348.432   3.53441e-08        100000
       -2.825       348.432   4.46644e-08        100000
       -2.815       348.432   5.39848e-08        100000
       -2.805       348.432   6.33051e-08        100000
       -2.795       348.432   7.26255e-08        100000
       -2.785       348.432   8.19458e-08        100000
       -2.775       348.432   9.12661e-08        100000
       -2.765       348.432   1.00586e-07        100000
       -2.755       348.432   1.09907e-07        100000
       -2.745       348.432   1.38481e-07        100000
       -2.735       348.432   1.86308e-07        100000
       -2.725       348.432   2.34135e-07        100000
       -2.715       348.432   2.81963e-07        100000
       -2.705       348.432    3.2979e-07        100000
       -2.695       348.432   3.77618e-07        100000
       -2.685       348.432   4.25445e-07        100000
       -2.675       348.432   4.73273e-07        100000
       -2.665       348.432     5.211e-07        100000
       -2.655       348.432   5.68927e-07        100000
       -2.645       348.432   7.10019e-07        100000
       -2.635       348.432   9.44376e-07        100000
       -2.625       348.432   1.17873e-06        100000
       -2.615       348.432   1.41309e-06        100000
       -2.605       348.432   1.64745e-06        100000
       -2.595       348.432    1.8818e-06        100000
       -2.585       348.432   2.11616e-06        100000
       -2.575       348.432   2.35052e-06        100000
       -2.565       348.432   2.58487e-06        100000
       -2.555       348.432   2.81923e-06        100000
       -2.545       348.432   3.48845e-06        100000
       -2.535       348.432   4.59254e-06        100000
       -2.525       348.432   5.69663e-06        100000
       -2.515       348.432   6.80072e-06        100000
       -2.505       348.432   7.90481e-06        100000
       -2.495       348.432    9.0089e-06        100000
       -2.485       348.432    1.0113e-05        100000
       -2.475       348.432   1.12171e-05        100000
       -2.465       348.432   1.23212e-05        100000
       -2.455       348.432   1.34253e-05        100000
       -2.445       348.432     1.645e-05        100000
       -2.435       348.432   2.13953e-05        100000
       -2.425       348.432   2.63406e-05        100000
       -2.415       348.432    3.1286e-05        100000
       -2.405       348.432   3.62313e-05        100000
       -2.395       348.432   4.11766e-05        100000
       -2.385       348.432   4.61219e-05        100000
       -2.375       348.432   5.10673e-05        100000
       -2.365       348.432   5.60126e-05        100000
       -2.355       348.432   6.09579e-05        100000
       -2.345       348.432   7.40205e-05        100000
       -2.335       348.432   9.52004e-05        100000
       -2.325       348.432    0.00011638        100000
       -2.315       348.432    0.00013756        100000
       -2.305       348.432    0.00015874        100000
       -2.295       348.432    0.00017992       99999.9
       -2.285       348.432     0.0002011       99999.9
       -2.275       348.432   0.000222279       99999.9
       -2.265       348.432   0.000243459       99999.9
       -2.255       348.432   0.000264639       99999.9
       -2.245       348.432   0.000318111       99999.9
       -2.235       348.432   0.000403875       99999.9
       -2.225       348.432   0.000489639       99999.8
       -2.215       348.432   0.000575403       99999.8
       -2.205       348.432   0.000661167       99999.8
       -2.195       348.432   0.000746932       99999.7
       -2.185       348.432   0.000832696       99999.7
       -2.175       348.432    0.00091846       99999.7
       -2.165       348.432    0.00100422       99999.6
       -2.155       348.432    0.00108999       99999.6
       -2.145       348.432     0.0012977       99999.5
       -2.135       348.432    0.00162736       99999.4
       -2.125       348.432    0.00195702       99999.3
       -2.115       348.431    0.00228668       99999.2
       -2.105       348.431    0.00261634       99999.1
       -2.095       348.431    0.00294601       99998.9
       -2.085       348.431    0.00327567       99998.8
       -2.075        348.43    0.00360533       99998.7
       -2.065        348.43    0.00393499       99998.6
       -2.055        348.43    0.00426465       99998.5
       -2.045        348.43    0.00502405       99998.2
       -2.035       348.429    0.00621318       99997.8
       -2.025       348.429    0.00740231       99997.4
       -2.015       348.429    0.00859144       99996.9
       -2.005       348.428    0.00978057       99996.5
       -1.995       348.428     0.0109697       99996.1
       -1.985       348.427     0.0121588       99995.7
       -1.975       348.427      0.013348       99995.2
       -1.965       348.427     0.0145371       99994.8
       -1.955       348.426     0.0157262       99994.4
       -1.945       348.425     0.0183359       99993.5
       -1.935       348.424     0.0223661       99992.1
       -1.925       348.422     0.0263963       99990.6
       -1.915       348.421     0.0304265       99989.2
       -1.905        348.42     0.0344567       99987.8
       -1.895       348.418     0.0384869       99986.3
       -1.885       348.417     0.0425171       99984.9
       -1.875       348.415     0.0465473       99983.5
       -1.865       348.414     0.0505775         99982
       -1.855       348.413     0.0546077       99980.6
       -1.845        348.41     0.0629601       99977.6
       -1.835       348.405     0.0756346       99973.1
       -1.825       348.401     0.0883091       99968.5
       -1.815       348.396      0.100984         99964
       -1.805       348.392      0.113658       99959.4
       -1.795       348.387      0.126333       99954.9
       -1.785       348.383      0.139007       99950.3
       -1.775       348.378      0.151682       99945.8
       -1.765       348.374      0.164356       99941.2
       -1.755       348.369      0.177031       99936.7
       -1.745        348.36      0.201789       99927.8
       -1.735       348.347      0.238632       99914.5
       -1.725       348.334      0.275474       99901.2
       -1.715        348.32      0.312317       99887.9
       -1.705       348.307      0.349159       99874.6
       -1.695       348.294      0.386002       99861.3
       -1.685       348.281      0.422844         99848
       -1.675       348.267      0.459687       99834.7
       -1.665       348.254      0.496529       99821.4
       -1.655       348.241      0.533372       99808.1
       -1.645       348.216      0.600453       99783.8
       -1.635       348.181      0.697774       99748.4
       -1.625       348.146      0.795095       99712.9
       -1.615        348.11      0.892415       99677.5
       -1.605       348.075      0.989736       99642.1
       -1.595       348.039       1.08706       99606.6
       -1.585       348.004       1.18438       99571.2
       -1.575       347.969        1.2817       99535.8
       -1.565       347.933       1.37902       99500.3
       -1.555       347.898       1.47634       99464.9
       -1.545       347.838       1.63988         99405
       -1.535       347.753       1.86964       99320.6
       -1.525       347.668        2.0994       99236.1
       -1.515       347.584       2.32916       99151.7
       -1.505       347.499       2.55892       99067.3
       -1.495       347.415       2.78868       98982.9
       -1.485        347.33       3.01844       98898.5
       -1.475       347.245        3.2482       98814.1
       -1.465       347.161       3.47796       98729.6
       -1.455       347.076       3.70772       98645.2
       -1.445       346.946       4.05538       98515.8
       -1.435        346.77       4.52094       98341.3
       -1.425       346.594       4.98651       98166.9
       -1.415       346.418       5.45207       97992.4
       -1.405       346.242       5.91763       97817.9
       -1.395       346.065        6.3832       97643.5
       -1.385       345.889       6.84876         97469
       -1.375       345.713       7.31432       97294.5
       -1.365       345.537       7.77989       97120.1
       -1.355       345.361       8.24545       96945.6
       -1.345       345.123       8.87395       96711.7
       -1.335       344.822        9.6654       96418.3
       -1.325       344.521       10.4568       96124.8
       -1.315        344.22       11.2483       95831.4
       -1.305       343.919       12.0397         95538
       -1.295       343.619       12.8312       95244.6
       -1.285       343.318       13.6226       94951.2
       -1.275       343.017       14.4141       94657.7
       -1.265       342.716       15.2055       94364.3
       -1.255       342.415        15.997       94070.9
       -1.245       342.047       16.9735       93717.1
       -1.235       341.612       18.1351       93302.9
       -1.225       341.176       19.2967       92888.6
       -1.215        340.74       20.4583       92474.4
       -1.205       340.305       21.6199       92060.2
       -1.195       339.869       22.7815       91645.9
       -1.185       339.434       23.9431       91231.7
       -1.175       338.998       25.1047       90817.5
       -1.165       338.562       26.2663       90403.2
       -1.155       338.127       27.4279         89989
       -1.145       337.627       28.7705       89523.2
       -1.135       337.062       30.2942       89005.9
       -1.125       336.497       31.8178       88488.5
       -1.115       335.933       33.3414       87971.1
       -1.105       335.368       34.8651       87453.8
       -1.095       334.803       36.3887       86936.4
       -1.085       334.238       37.9124       86419.1
       -1.075       333.674        39.436       85901.7
       -1.065       333.109       40.9596       85384.3
       -1.055       332.544       42.4833         84867
       -1.045       331.931       44.1529       84318.5
       -1.035       331.269       45.9684         83739
       -1.025       330.607        47.784       83159.5
       -1.015       329.945       49.5995       82579.9
       -1.005       329.283       51.4151       82000.4
       -0.995        328.62       53.2306       81420.9
       -0.985       327.958       55.0462       80841.4
       -0.975       327.296       56.8617       80261.8
       -0.965       326.634       58.6773       79682.3
       -0.955       325.972       60.4928       79102.8
       -0.945        325.28       62.4029       78513.4
       -0.935       324.557       64.4073       77914.1
       -0.925       323.834       66.4119       77314.8
       -0.915       323.111       68.4163       76715.5
       -0.905       322.388       70.4208       76116.2
       -0.895       321.665       72.4254       75516.9
       -0.885       320.942       74.4298       74917.6
       -0.875       320.219       76.4343       74318.3
       -0.865       319.496       78.4388         73719
       -0.855       318.773       80.4433       73119.7
       -0.845       318.042       82.5051       72528.3
       -0.835       317.303        84.624       71944.7
       -0.825       316.564        86.743       71361.1
       -0.815       315.825       88.8619       70777.5
       -0.805       315.086       90.9808       70193.9
       -0.795       314.346       93.0998       69610.2
       -0.785       313.607       95.2187       69026.6
       -0.775       312.868       97.3377         68443
       -0.765       312.129       99.4566       67859.4
       -0.755        311.39       101.576       67275.8
       -0.745        310.63       103.707         66706
       -0.735       309.852        105.85       66150.1
       -0.725       309.072       107.993       65594.2
       -0.715       308.293       110.136       65038.2
       -0.705       307.514       112.279       64482.3
       -0.695       306.736       114.422       63926.4
       -0.685       305.957       116.565       63370.5
       -0.675       305.178       118.708       62814.5
       -0.665       304.399       120.851       62258.6
       -0.655        303.62       122.994       61702.7
       -0.645       302.915       125.149         61170
       -0.635       302.284       127.314       60660.6
       -0.625       301.654       129.479       60151.2
       -0.615       301.023       131.644       59641.8
       -0.605       300.393       133.809       59132.4
       -0.595       299.762       135.975       58623.1
       -0.585       299.132        138.14       58113.7
       -0.575       298.501       140.305       57604.3
       -0.565       297.871        142.47       57094.9
       -0.555        297.24       144.635       56585.5
       -0.545       296.447       146.775       56094.9
       -0.535       295.491       148.888         55623
       -0.525       294.535       151.001       55151.2
       -0.515       293.579       153.114       54679.4
       -0.505       292.623       155.227       54207.5
       -0.495       291.666       157.341       53735.7
       -0.485        290.71       159.454       53263.8
       -0.475       289.754       161.567         52792
       -0.465       288.798        163.68       52320.2
       -0.455       287.842       165.793       51848.3
       -0.445       287.176       167.876       51403.4
       -0.435       286.801       169.929       50985.4
       -0.425       286.426       171.982       50567.3
       -0.415        286.05       174.034       50149.3
       -0.405       285.675       176.087       49731.3
       -0.395         285.3       178.139       49313.2
       -0.385       284.925       180.192       48895.2
       -0.375       284.549       182.244       48477.2
       -0.365       284.174       184.297       48059.1
       -0.355       283.799        186.35       47641.1
       -0.345       283.256       188.359       47244.5
       -0.335       282.545       190.326       46869.3
       -0.325       281.834       192.292       46494.1
       -0.315       281.123       194.259       46118.9
       -0.305       280.412       196.225       45743.7
       -0.295       279.701       198.192       45368.4
       -0.285        278.99       200.158       44993.2
       -0.275       278.279       202.125         44618
       -0.265       277.568       204.091       44242.8
       -0.255       276.857       206.058       43867.6
       -0.245       276.067       207.963       43516.4
       -0.235       275.198       209.806       43189.2
       -0.225       274.329       211.649       42861.9
       -0.215       273.459       213.492       42534.7
       -0.205        272.59       215.335       42207.5
       -0.195       271.721       217.179       41880.3
       -0.185       270.852       219.022       41553.1
       -0.175       269.982       220.865       41225.8
       -0.165       269.113       222.708       40898.6
       -0.155       268.244       224.551       40571.4
       -0.145       267.653       226.331       40269.4
       -0.135       267.342       228.047       39992.6
       -0.125       267.031       229.763       39715.8
       -0.115        266.72       231.478         39439
       -0.105       266.409       233.194       39162.2
       -0.095       266.098        234.91       38885.4
       -0.085       265.787       236.626       38608.6
       -0.075       265.476       238.341       38331.8
       -0.065       265.165       240.057         38055
       -0.055       264.854       241.773       37778.2
       -0.045       264.611       243.372       37519.5
       -0.035       264.438       244.854       37278.9
       -0.025       264.264       246.336       37038.4
       -0.015       264.091       247.818       36797.8
       -0.005       263.917         249.3       36557.2
        0.005       263.744       250.781       36316.6
        0.015        263.57       252.263         36076
        0.025       263.397       253.745       35835.4
        0.035       263.223       255.227       35594.9
        0.045        263.05       256.709       35354.3
        0.055       262.725       258.069       35147.3
        0.065       262.248       259.308       34973.9
        0.075       261.772       260.547       34800.5
        0.085       261.295       261.785       34627.1
        0.095       260.819       263.024       34453.7
        0.105       260.342       264.263       34280.2
        0.115       259.866       265.502       34106.8
        0.125       259.389        266.74       33933.4
        0.135       258.913       267.979         33760
        0.145       258.436       269.218       33586.6
        0.155       257.921        270.35       33429.5
        0.165       257.366       271.377       33288.8
        0.175       256.812       272.404       33148.1
        0.185       256.258       273.431       33007.4
        0.195       255.703       274.458       32866.7
        0.205       255.149       275.484         32726
        0.215       254.594       276.511       32585.3
        0.225        254.04       277.538       32444.6
        0.235       253.486       278.565       32303.9
        0.245       252.931       279.592       32163.2
        0.255       252.579       280.498       32040.1
        0.265       252.428       281.284       31934.6
        0.275       252.277       282.069       31829.2
        0.285       252.127       282.855       31723.7
        0.295       251.976       283.641       31618.3
        0.305       251.825       284.426       31512.8
        0.315       251.674       285.212       31407.4
        0.325       251.524       285.998       31301.9
        0.335       251.373       286.783       31196.5
        0.345       251.222       287.569         31091
        0.355       251.167       288.224       31000.4
        0.365       251.206       288.747       30924.6
        0.375       251.246       289.271       30848.7
        0.385       251.285       289.795       30772.9
        0.395       251.325       290.318       30697.1
        0.405       251.364       290.842       30621.2
        0.415       251.404       291.365       30545.4
        0.425       251.443       291.889       30469.6
        0.435       251.483       292.413       30393.7
        0.445       251.522       292.936       30317.9
        0.455       251.652       293.361       30268.5
        0.465       251.871       293.686       30245.5
        0.475        252.09       294.012       30222.5
        0.485       252.309       294.338       30199.5
        0.495       252.528       294.663       30176.5
        0.505       252.748       294.989       30153.5
        0.515       252.967       295.314       30130.5
        0.525       253.186        295.64       30107.5
        0.535       253.405       295.966       30084.5
        0.545       253.624       296.291       30061.5
        0.555       254.119       296.572       30048.8
        0.565       254.888       296.808       30046.4
        0.575       255.658       297.044       30043.9
        0.585       256.428        297.28       30041.5
        0.595       257.197       297.516       30039.1
        0.605       257.967       297.753       30036.6
        0.615       258.736       297.989       30034.2
        0.625       259.506       298.225       30031.8
        0.635       260.276       298.461       30029.3
        0.645       261.045       298.697       30026.9
        0.655       262.692       298.836       30025.8
        0.665       265.216       298.877         30026
        0.675        267.74       298.918       30026.1
        0.685       270.264        298.96       30026.3
        0.695       272.788       299.001       30026.5
        0.705       275.313       299.042       30026.6
        0.715       277.837       299.083       30026.8
        0.725       280.361       299.125         30027
        0.735       282.885       299.166       30027.1
        0.745       285.409       299.207       30027.3
        0.755       288.941       299.115       30029.4
        0.765        293.48       298.888       30033.3
        0.775       298.019       298.661       30037.2
        0.785       302.558       298.434       30041.1
        0.795       307.097       298.207         30045
        0.805       311.637       297.981         30049
        0.815       316.176       297.754       30052.9
        0.825       320.715       297.527       30056.8
        0.835       325.254         297.3       30060.7
        0.845       329.793       297.073       30064.6
        0.855       333.768       296.769       30071.4
        0.865       337.178       296.387         30081
        0.875       340.588       296.005       30090.6
        0.885       343.998       295.624       30100.2
        0.895       347.408       295.242       30109.8
        0.905       350.818        294.86       30119.5
        0.915       354.228       294.478       30129.1
        0.925       357.638       294.096       30138.7
        0.935       361.048       293.715       30148.3
        0.945       364.458       293.333       30157.9
        0.955       367.158       292.943       30164.1
        0.965       369.149       292.545       30166.9
        0.975       371.139       292.148       30169.8
        0.985        373.13        291.75       30172.6
        0.995       375.121       291.352       30175.4
        1.005       377.111       290.954       30178.3
        1.015       379.102       290.556       30181.1
        1.025       381.092       290.159       30183.9
        1.035       383.083       289.761       30186.8
        1.045       385.074       289.363       30189.6
        1.055       386.544           289       30189.7
        1.065       387.493       288.673       30187.2
        1.075       388.442       288.346       30184.6
        1.085       389.391       288.019         30182
        1.095        390.34       287.692       30179.5
        1.105        391.29       287.365       30176.9
        1.115       392.239       287.038       30174.4
        1.125       393.188       286.711       30171.8
        1.135       394.137       286.384       30169.2
        1.145       395.086       286.057       30166.7
        1.155        395.71       285.763       30152.1
        1.165       396.008       285.504       30125.5
        1.175       396.306       285.245       30098.9
        1.185       396.604       284.986       30072.4
        1.195       396.902       284.727       30045.8
        1.205         397.2       284.467       30019.2
        1.215       397.498       284.208       29992.6
        1.225       397.796       283.949         29966
        1.235       398.094        283.69       29939.5
        1.245       398.392       283.431       29912.9
        1.255       398.555       283.171       29882.3
        1.265       398.584        282.91       29847.7
        1.275       398.613       282.649       29813.1
        1.285       398.642       282.388       29778.4
        1.295       398.671       282.127       29743.8
        1.305         398.7       281.866       29709.2
        1.315       398.729       281.605       29674.6
        1.325       398.758       281.344         29640
        1.335       398.787       281.083       29605.3
        1.345       398.816       280.822       29570.7
        1.355       398.769       280.472       29525.6
        1.365       398.647       280.031         29470
        1.375       398.526        279.59       29414.5
        1.385       398.404        279.15       29358.9
        1.395       398.282       278.709       29303.3
        1.405       398.161       278.268       29247.8
        1.415       398.039       277.827       29192.2
        1.425       397.917       277.387       29136.6
        1.435       397.796       276.946       29081.1
        1.445       397.674       276.505       29025.5
        1.455       397.374       275.746       28952.6
        1.465       396.897       274.667       28862.4
        1.475       396.419       273.588       28772.3
        1.485       395.942       272.509       28682.1
        1.495       395.464        271.43       28591.9
        1.505       394.987       270.352       28501.8
        1.515       394.509       269.273       28411.6
        1.525       394.032       268.194       28321.4
        1.535       393.554       267.115       28231.3
        1.545       393.077       266.036       28141.1
        1.555       392.208       263.884       27986.8
        1.565       390.949       260.659       27768.5
        1.575       389.689       257.433       27550.2
        1.585       388.429       254.208       27331.9
        1.595        387.17       250.983       27113.6
        1.605        385.91       247.757       26895.2
        1.615       384.651       244.532       26676.9
        1.625       383.391       241.306       26458.6
        1.635       382.131       238.081       26240.3
        1.645       380.872       234.856         26022
        1.655        377.91        228.71       25468.2
        1.665       373.245       219.645       24579.1
        1.675        368.58        210.58         23690
        1.685       363.916       201.514       22800.8
        1.695       359.251       192.449       21911.7
        1.705       354.587       183.384       21022.6
        1.715       349.922       174.319       20133.5
        1.725       345.257       165.253       19244.3
        1.735       340.593       156.188       18355.2
        1.745       335.928       147.123       17466.1
        1.755       331.411        137.25       16737.7
        1.765       327.041        126.57       16170.2
        1.775       322.671        115.89       15602.7
        1.785       318.301        105.21       15035.2
        1.795       313.931       94.5303       14467.7
        1.805        309.56       83.8503       13900.2
        1.815        305.19       73.1704       13332.7
        1.825        300.82       62.4904       12765.2
        1.835        296.45       51.8105       12197.7
        1.845        292.08       41.1306       11630.2
        1.855       289.425       34.2857         11290
        1.865       288.486       31.2758       11177.1
        1.875       287.546        28.266       11064.2
        1.885       286.607       25.2562       10951.4
        1.895       285.667       22.2463       10838.5
        1.905       284.728       19.2365       10725.6
        1.915       283.788       16.2267       10612.7
        1.925       282.849       13.2168       10499.9
        1.935       281.909        10.207         10387
        1.945        280.97       7.19714       10274.1
        1.955       280.425       5.44879       10208.4
        1.965       280.274       4.96193       10189.7
        1.975       280.124       4.47507         10171
        1.985       279.973       3.98821       10152.4
        1.995       279.822       3.50136       10133.7
        2.005       279.672        3.0145       10115.1
        2.015       279.521       2.52764       10096.4
        2.025        279.37       2.04078       10077.8
        2.035        279.22       1.55392       10059.1
        2.045       279.069       1.06706       10040.4
        2.055       278.983      0.788158       10029.8
        2.065       278.962      0.717205       10027.1
        2.075       278.941      0.646252       10024.4
        2.085       278.919        0.5753       10021.7
        2.095       278.898      0.504347         10019
