#           x             T        mag(U)             p
       -4.055       348.432   1.29876e-35        100000
       -4.045       348.432   7.29365e-15        100000
       -4.035       348.432   2.18809e-14        100000
       -4.025       348.432   3.64683e-14        100000
       -4.015       348.432   5.10556e-14        100000
       -4.005       348.432   6.56428e-14        100000
       -3.995       348.432   8.02301e-14        100000
       -3.985       348.432   9.48174e-14        100000
       -3.975       348.432   1.09405e-13        100000
       -3.965       348.432   1.23992e-13        100000
       -3.955       348.432   1.38579e-13        100000
       -3.945       348.432   1.45873e-13        100000
       -3.935       348.432   1.45873e-13        100000
       -3.925       348.432   1.45873e-13        100000
       -3.915       348.432   1.45873e-13        100000
       -3.905       348.432   1.45873e-13        100000
       -3.895       348.432   1.45873e-13        100000
       -3.885       348.432   1.45873e-13        100000
       -3.875       348.432   1.45873e-13        100000
       -3.865       348.432   1.45873e-13        100000
       -3.855       348.432   1.45873e-13        100000
       -3.845       348.432   1.38579e-13        100000
       -3.835       348.432   1.23992e-13        100000
       -3.825       348.432   1.09405e-13        100000
       -3.815       348.432   9.48175e-14        100000
       -3.805       348.432   8.02302e-14        100000
       -3.795       348.432   6.56429e-14        100000
       -3.785       348.432   5.10555e-14        100000
       -3.775       348.432   3.64683e-14        100000
       -3.765       348.432    2.1881e-14        100000
       -3.755       348.432   7.29365e-15        100000
       -3.745       348.432   2.57155e-33        100000
       -3.735       348.432   7.71465e-33        100000
       -3.725       348.432   1.28577e-32        100000
       -3.715       348.432   1.80009e-32        100000
       -3.705       348.432   2.31439e-32        100000
       -3.695       348.432    2.8287e-32        100000
       -3.685       348.432   3.34301e-32        100000
       -3.675       348.432   3.85733e-32        100000
       -3.665       348.432   4.37164e-32        100000
       -3.655       348.432   4.88595e-32        100000
       -3.645       348.432   4.88595e-32        100000
       -3.635       348.432   4.37163e-32        100000
       -3.625       348.432   3.85732e-32        100000
       -3.615       348.432   3.34301e-32        100000
       -3.605       348.432    2.8287e-32        100000
       -3.595       348.432   2.31439e-32        100000
       -3.585       348.432   1.80008e-32        100000
       -3.575       348.432   1.28577e-32        100000
       -3.565       348.432   7.71465e-33        100000
       -3.555       348.432   2.57155e-33        100000
       -3.545       348.432             0        100000
       -3.535       348.432             0        100000
       -3.525       348.432             0        100000
       -3.515       348.432             0        100000
       -3.505       348.432             0        100000
       -3.495       348.432             0        100000
       -3.485       348.432             0        100000
       -3.475       348.432             0        100000
       -3.465       348.432             0        100000
       -3.455       348.432             0        100000
       -3.445       348.432   2.57155e-33        100000
       -3.435       348.432   7.71465e-33        100000
       -3.425       348.432   1.28577e-32        100000
       -3.415       348.432   1.80008e-32        100000
       -3.405       348.432   2.31439e-32        100000
       -3.395       348.432    2.8287e-32        100000
       -3.385       348.432   3.34302e-32        100000
       -3.375       348.432   3.85733e-32        100000
       -3.365       348.432   4.37163e-32        100000
       -3.355       348.432   4.88594e-32        100000
       -3.345       348.432   4.88595e-32        100000
       -3.335       348.432   4.37164e-32        100000
       -3.325       348.432   3.85733e-32        100000
       -3.315       348.432   3.34302e-32        100000
       -3.305       348.432   2.82871e-32        100000
       -3.295       348.432    2.3144e-32        100000
       -3.285       348.432   1.80008e-32        100000
       -3.275       348.432   1.28577e-32        100000
       -3.265       348.432   7.71465e-33        100000
       -3.255       348.432   2.57155e-33        100000
       -3.245       348.432   7.29365e-15        100000
       -3.235       348.432   2.18809e-14        100000
       -3.225       348.432   3.64682e-14        100000
       -3.215       348.432   5.10555e-14        100000
       -3.205       348.432   6.56428e-14        100000
       -3.195       348.432   8.02301e-14        100000
       -3.185       348.432   9.48175e-14        100000
       -3.175       348.432   1.09405e-13        100000
       -3.165       348.432   1.23992e-13        100000
       -3.155       348.432   1.38579e-13        100000
       -3.145       348.432   1.38579e-13        100000
       -3.135       348.432   1.23992e-13        100000
       -3.125       348.432   1.09405e-13        100000
       -3.115       348.432   9.48175e-14        100000
       -3.105       348.432   8.02301e-14        100000
       -3.095       348.432   6.56429e-14        100000
       -3.085       348.432   5.10556e-14        100000
       -3.075       348.432   3.64683e-14        100000
       -3.065       348.432    2.1881e-14        100000
       -3.055       348.432   7.29365e-15        100000
       -3.045       348.432   3.12161e-29        100000
       -3.035       348.432   3.08011e-29        100000
       -3.025       348.432   3.03861e-29        100000
       -3.015       348.432   2.99711e-29        100000
       -3.005       348.432   2.95561e-29        100000
       -2.995       348.432    2.9141e-29        100000
       -2.985       348.432    2.8726e-29        100000
       -2.975       348.432    2.8311e-29        100000
       -2.965       348.432    2.7896e-29        100000
       -2.955       348.432    2.7481e-29        100000
       -2.945       348.432   7.29365e-15        100000
       -2.935       348.432   2.18809e-14        100000
       -2.925       348.432   3.64683e-14        100000
       -2.915       348.432   5.10555e-14        100000
       -2.905       348.432   6.56428e-14        100000
       -2.895       348.432   8.02302e-14        100000
       -2.885       348.432   9.48175e-14        100000
       -2.875       348.432   1.09405e-13        100000
       -2.865       348.432   1.23992e-13        100000
       -2.855       348.432   1.38579e-13        100000
       -2.845       348.432   1.38579e-13        100000
       -2.835       348.432   1.23992e-13        100000
       -2.825       348.432   1.09405e-13        100000
       -2.815       348.432   9.48175e-14        100000
       -2.805       348.432   8.02302e-14        100000
       -2.795       348.432   6.56429e-14        100000
       -2.785       348.432   5.10556e-14        100000
       -2.775       348.432   3.64683e-14        100000
       -2.765       348.432    2.1881e-14        100000
       -2.755       348.432   7.29365e-15        100000
       -2.745       348.432   7.29365e-15        100000
       -2.735       348.432    2.1881e-14        100000
       -2.725       348.432   3.64682e-14        100000
       -2.715       348.432   5.10555e-14        100000
       -2.705       348.432   6.56429e-14        100000
       -2.695       348.432   8.02302e-14        100000
       -2.685       348.432   9.48175e-14        100000
       -2.675       348.432   1.09405e-13        100000
       -2.665       348.432   1.23992e-13        100000
       -2.655       348.432   1.38579e-13        100000
       -2.645       348.432   1.45873e-13        100000
       -2.635       348.432   1.45873e-13        100000
       -2.625       348.432   1.45873e-13        100000
       -2.615       348.432   1.45873e-13        100000
       -2.605       348.432   1.45873e-13        100000
       -2.595       348.432   1.45873e-13        100000
       -2.585       348.432   1.45873e-13        100000
       -2.575       348.432   1.45873e-13        100000
       -2.565       348.432   1.45873e-13        100000
       -2.555       348.432   1.45873e-13        100000
       -2.545       348.432   1.38579e-13        100000
       -2.535       348.432   1.23992e-13        100000
       -2.525       348.432   1.09405e-13        100000
       -2.515       348.432   9.48175e-14        100000
       -2.505       348.432   8.02302e-14        100000
       -2.495       348.432   6.56429e-14        100000
       -2.485       348.432   5.10556e-14        100000
       -2.475       348.432   3.64683e-14        100000
       -2.465       348.432    2.1881e-14        100000
       -2.455       348.432   7.29365e-15        100000
       -2.445       348.432             0        100000
       -2.435       348.432             0        100000
       -2.425       348.432             0        100000
       -2.415       348.432             0        100000
       -2.405       348.432             0        100000
       -2.395       348.432             0        100000
       -2.385       348.432             0        100000
       -2.375       348.432             0        100000
       -2.365       348.432             0        100000
       -2.355       348.432             0        100000
       -2.345       348.432             0        100000
       -2.335       348.432             0        100000
       -2.325       348.432             0        100000
       -2.315       348.432             0        100000
       -2.305       348.432             0        100000
       -2.295       348.432             0        100000
       -2.285       348.432             0        100000
       -2.275       348.432             0        100000
       -2.265       348.432             0        100000
       -2.255       348.432             0        100000
       -2.245       348.432   8.46065e-15        100000
       -2.235       348.432   2.53819e-14        100000
       -2.225       348.432   4.23033e-14        100000
       -2.215       348.432   5.92245e-14        100000
       -2.205       348.432   7.61459e-14        100000
       -2.195       348.432   9.30671e-14        100000
       -2.185       348.432   1.09988e-13        100000
       -2.175       348.432    1.2691e-13        100000
       -2.165       348.432   1.43831e-13        100000
       -2.155       348.432   1.60752e-13        100000
       -2.145       348.432   1.97658e-13        100000
       -2.135       348.432   2.54549e-13        100000
       -2.125       348.432   3.11439e-13        100000
       -2.115       348.432   3.68329e-13        100000
       -2.105       348.432    4.2522e-13        100000
       -2.095       348.432    4.8211e-13        100000
       -2.085       348.432   5.39001e-13        100000
       -2.075       348.432   5.95891e-13        100000
       -2.065       348.432   6.52781e-13        100000
       -2.055       348.432   7.09672e-13        100000
       -2.045       348.432    1.0885e-12        100000
       -2.035       348.432   1.78928e-12        100000
       -2.025       348.432   2.49005e-12        100000
       -2.015       348.432   3.19083e-12        100000
       -2.005       348.432    3.8916e-12        100000
       -1.995       348.432   4.59238e-12        100000
       -1.985       348.432   5.29315e-12        100000
       -1.975       348.432   5.99392e-12        100000
       -1.965       348.432    6.6947e-12        100000
       -1.955       348.432   7.39547e-12        100000
       -1.945       348.432   1.21023e-11        100000
       -1.935       348.432   2.08151e-11        100000
       -1.925       348.432    2.9528e-11        100000
       -1.915       348.432   3.82408e-11        100000
       -1.905       348.432   4.69537e-11        100000
       -1.895       348.432   5.56665e-11        100000
       -1.885       348.432   6.43793e-11        100000
       -1.875       348.432   7.30922e-11        100000
       -1.865       348.432    8.1805e-11        100000
       -1.855       348.432   9.05179e-11        100000
       -1.845       348.432   1.38577e-10        100000
       -1.835       348.432   2.25983e-10        100000
       -1.825       348.432   3.13388e-10        100000
       -1.815       348.432   4.00793e-10        100000
       -1.805       348.432   4.88199e-10        100000
       -1.795       348.432   5.75604e-10        100000
       -1.785       348.432    6.6301e-10        100000
       -1.775       348.432   7.50415e-10        100000
       -1.765       348.432   8.37821e-10        100000
       -1.755       348.432   9.25226e-10        100000
       -1.745       348.432    1.4524e-09        100000
       -1.735       348.432   2.41933e-09        100000
       -1.725       348.432   3.38627e-09        100000
       -1.715       348.432   4.35321e-09        100000
       -1.705       348.432   5.32015e-09        100000
       -1.695       348.432   6.28708e-09        100000
       -1.685       348.432   7.25402e-09        100000
       -1.675       348.432   8.22096e-09        100000
       -1.665       348.432   9.18789e-09        100000
       -1.655       348.432   1.01548e-08        100000
       -1.645       348.432    1.4977e-08        100000
       -1.635       348.432   2.36543e-08        100000
       -1.625       348.432   3.23317e-08        100000
       -1.615       348.432    4.1009e-08        100000
       -1.605       348.432   4.96863e-08        100000
       -1.595       348.432   5.83637e-08        100000
       -1.585       348.432    6.7041e-08        100000
       -1.575       348.432   7.57184e-08        100000
       -1.565       348.432   8.43957e-08        100000
       -1.555       348.432    9.3073e-08        100000
       -1.545       348.432   1.40066e-07        100000
       -1.535       348.432   2.25374e-07        100000
       -1.525       348.432   3.10682e-07        100000
       -1.515       348.432   3.95989e-07        100000
       -1.505       348.432   4.81297e-07        100000
       -1.495       348.432   5.66605e-07        100000
       -1.485       348.432   6.51913e-07        100000
       -1.475       348.432   7.37221e-07        100000
       -1.465       348.432   8.22529e-07        100000
       -1.455       348.432   9.07837e-07        100000
       -1.445       348.432   1.28821e-06        100000
       -1.435       348.432   1.96366e-06        100000
       -1.425       348.432    2.6391e-06        100000
       -1.415       348.432   3.31454e-06        100000
       -1.405       348.432   3.98998e-06        100000
       -1.395       348.432   4.66543e-06        100000
       -1.385       348.432   5.34087e-06        100000
       -1.375       348.432   6.01631e-06        100000
       -1.365       348.432   6.69176e-06        100000
       -1.355       348.432    7.3672e-06        100000
       -1.345       348.432   1.05929e-05        100000
       -1.335       348.432    1.6369e-05        100000
       -1.325       348.432    2.2145e-05        100000
       -1.315       348.432   2.79211e-05        100000
       -1.305       348.432   3.36971e-05        100000
       -1.295       348.432   3.94731e-05        100000
       -1.285       348.432   4.52492e-05        100000
       -1.275       348.432   5.10252e-05        100000
       -1.265       348.432   5.68012e-05        100000
       -1.255       348.432   6.25773e-05        100000
       -1.245       348.432   8.52419e-05        100000
       -1.235       348.432   0.000124795        100000
       -1.225       348.432   0.000164348       99999.9
       -1.215       348.432   0.000203901       99999.9
       -1.205       348.432   0.000243455       99999.9
       -1.195       348.432   0.000283008       99999.9
       -1.185       348.432   0.000322561       99999.9
       -1.175       348.432   0.000362114       99999.8
       -1.165       348.432   0.000401667       99999.8
       -1.155       348.432    0.00044122       99999.8
       -1.145       348.432   0.000603827       99999.8
       -1.135       348.432   0.000889486       99999.7
       -1.125       348.432    0.00117515       99999.6
       -1.115       348.432     0.0014608       99999.5
       -1.105       348.432    0.00174646       99999.4
       -1.095       348.431    0.00203212       99999.3
       -1.085       348.431    0.00231778       99999.2
       -1.075       348.431    0.00260344       99999.1
       -1.065       348.431     0.0028891         99999
       -1.055       348.431    0.00317476       99998.9
       -1.045       348.431    0.00414002       99998.6
       -1.035        348.43    0.00578487         99998
       -1.025       348.429    0.00742972       99997.4
       -1.015       348.429    0.00907457       99996.8
       -1.005       348.428     0.0107194       99996.2
       -0.995       348.428     0.0123643       99995.7
       -0.985       348.427     0.0140091       99995.1
       -0.975       348.426      0.015654       99994.5
       -0.965       348.426     0.0172988       99993.9
       -0.955       348.425     0.0189437       99993.3
       -0.945       348.423     0.0245623       99991.4
       -0.935        348.42     0.0341548       99988.3
       -0.925       348.417     0.0437473       99985.1
       -0.915       348.414     0.0533398       99981.9
       -0.905       348.411     0.0629323       99978.8
       -0.895       348.408     0.0725248       99975.6
       -0.885       348.405     0.0821173       99972.5
       -0.875       348.402     0.0917098       99969.3
       -0.865       348.399      0.101302       99966.1
       -0.855       348.396      0.110895         99963
       -0.845       348.386      0.137861       99953.3
       -0.835        348.37      0.182202       99937.1
       -0.825       348.353      0.226543         99921
       -0.815       348.337      0.270883       99904.8
       -0.805       348.321      0.315224       99888.6
       -0.795       348.305      0.359565       99872.5
       -0.785       348.289      0.403906       99856.3
       -0.775       348.273      0.448246       99840.1
       -0.765       348.256      0.492587         99824
       -0.755        348.24      0.536928       99807.8
       -0.745       348.199      0.655461       99766.5
       -0.735       348.132      0.848187       99700.2
       -0.725       348.066       1.04091       99633.9
       -0.715           348       1.23364       99567.6
       -0.705       347.933       1.42637       99501.3
       -0.695       347.867       1.61909       99434.9
       -0.685         347.8       1.81182       99368.6
       -0.675       347.734       2.00454       99302.3
       -0.665       347.668       2.19727         99236
       -0.655       347.601          2.39       99169.7
       -0.645       347.449       2.78957       99017.9
       -0.635        347.21       3.39598       98780.7
       -0.625       346.971        4.0024       98543.4
       -0.615       346.732       4.60882       98306.2
       -0.605       346.493       5.21523         98069
       -0.595       346.255       5.82165       97831.7
       -0.585       346.016       6.42806       97594.5
       -0.575       345.777       7.03448       97357.3
       -0.565       345.538        7.6409         97120
       -0.555       345.299       8.24731       96882.8
       -0.545       344.899       9.30534       96489.8
       -0.535       344.337        10.815       95940.9
       -0.525       343.776       12.3246         95392
       -0.515       343.214       13.8343       94843.1
       -0.505       342.652       15.3439       94294.2
       -0.495       342.091       16.8535       93745.3
       -0.485       341.529       18.3632       93196.4
       -0.475       340.967       19.8728       92647.5
       -0.465       340.406       21.3824       92098.6
       -0.455       339.844       22.8921       91549.7
       -0.445       339.038       25.0468       90783.1
       -0.435       337.988       27.8464       89798.7
       -0.425       336.938       30.6462       88814.3
       -0.415       335.888       33.4458       87829.9
       -0.405       334.838       36.2456       86845.5
       -0.395       333.789       39.0453       85861.1
       -0.385       332.739       41.8449       84876.7
       -0.375       331.689       44.6446       83892.3
       -0.365       330.639       47.4443       82907.9
       -0.355       329.589        50.244       81923.5
       -0.345       328.234       53.7957       80767.3
       -0.335       326.575       58.0993       79439.3
       -0.325       324.916       62.4029       78111.3
       -0.315       323.257       66.7066       76783.3
       -0.305       321.598       71.0102       75455.3
       -0.295       319.939       75.3138       74127.4
       -0.285        318.28       79.6174       72799.4
       -0.275       316.621       83.9211       71471.4
       -0.265       314.962       88.2247       70143.4
       -0.255       313.303       92.5283       68815.4
       -0.245       311.833       97.3893         67531
       -0.235       310.553       102.808       66290.1
       -0.225       309.274       108.226       65049.3
       -0.215       307.994       113.644       63808.5
       -0.205       306.714       119.063       62567.6
       -0.195       305.435       124.481       61326.8
       -0.185       304.155         129.9       60085.9
       -0.175       302.875       135.318       58845.1
       -0.165       301.596       140.736       57604.3
       -0.155       300.316       146.155       56363.4
       -0.145       298.153         151.2       55183.7
       -0.135       295.106       155.872       54065.1
       -0.125        292.06       160.544       52946.5
       -0.115       289.013       165.216       51827.8
       -0.105       285.967       169.888       50709.2
       -0.095        282.92       174.561       49590.6
       -0.085       279.874       179.233         48472
       -0.075       276.827       183.905       47353.4
       -0.065       273.781       188.577       46234.7
       -0.055       270.734       193.249       45116.1
       -0.045       268.986       197.601       44148.7
       -0.035       268.536       201.633       43332.7
       -0.025       268.086       205.665       42516.6
       -0.015       267.635       209.697       41700.5
       -0.005       267.185       213.729       40884.4
        0.005       266.735       217.762       40068.2
        0.015       266.285       221.794       39252.1
        0.025       265.834       225.826         38436
        0.035       265.384       229.858       37619.9
        0.045       264.934        233.89       36803.9
        0.055       265.294       237.908       36184.3
        0.065       266.465       241.911       35761.3
        0.075       267.636       245.915       35338.3
        0.085       268.807       249.918       34915.4
        0.095       269.978       253.922       34492.4
        0.105       271.148       257.925       34069.4
        0.115       272.319       261.929       33646.4
        0.125        273.49       265.932       33223.5
        0.135       274.661       269.936       32800.5
        0.145       275.832       273.939       32377.5
        0.155       278.861       277.598       32140.2
        0.165        283.75       280.911       32088.7
        0.175       288.638       284.224       32037.2
        0.185       293.527       287.538       31985.7
        0.195       298.416       290.851       31934.2
        0.205       303.304       294.164       31882.7
        0.215       308.193       297.477       31831.2
        0.225       313.081       300.791       31779.7
        0.235        317.97       304.104       31728.2
        0.245       322.859       307.417       31676.7
        0.255       327.766       309.498       31644.5
        0.265       332.691       310.345       31631.6
        0.275       337.617       311.192       31618.7
        0.285       342.542        312.04       31605.8
        0.295       347.468       312.887       31592.9
        0.305       352.393       313.735       31580.1
        0.315       357.319       314.582       31567.2
        0.325       362.244        315.43       31554.3
        0.335        367.17       316.277       31541.4
        0.345       372.095       317.124       31528.5
        0.355       375.556       315.814       31453.2
        0.365       377.553       312.346       31315.5
        0.375        379.55       308.879       31177.8
        0.385       381.546       305.411       31040.2
        0.395       383.543       301.943       30902.4
        0.405        385.54       298.475       30764.7
        0.415       387.537       295.007         30627
        0.425       389.533        291.54       30489.4
        0.435        391.53       288.072       30351.7
        0.445       393.527       284.604       30213.9
        0.455       392.807       277.768       29657.4
        0.465       389.371       267.564       28681.9
        0.475       385.936        257.36       27706.5
        0.485         382.5       247.156         26731
        0.495       379.064       236.952       25755.5
        0.505       375.628       226.748       24780.1
        0.515       372.192       216.544       23804.6
        0.525       368.757        206.34       22829.2
        0.535       365.321       196.136       21853.7
        0.545       361.885       185.932       20878.2
        0.555       356.846       174.219       19959.2
        0.565       350.203       160.997       19096.5
        0.575       343.561       147.775       18233.8
        0.585       336.919       134.553       17371.2
        0.595       330.276       121.332       16508.5
        0.605       323.634        108.11       15645.8
        0.615       316.991       94.8878       14783.1
        0.625       310.349       81.6659       13920.5
        0.635       303.707        68.444       13057.8
        0.645       297.064       55.2221       12195.1
        0.655       293.104       46.5358       11689.3
        0.665       291.825        42.385       11540.2
        0.675       290.547       38.2341       11391.2
        0.685       289.268       34.0833       11242.1
        0.695        287.99       29.9325       11093.1
        0.705       286.711       25.7817         10944
        0.715       285.433       21.6309         10795
        0.725       284.154         17.48       10645.9
        0.735       282.876       13.3292       10496.9
        0.745       281.597       9.17839       10347.8
        0.755       280.862       6.79711       10261.5
        0.765        280.67       6.18537       10237.9
        0.775       280.479       5.57363       10214.2
        0.785       280.287        4.9619       10190.6
        0.795       280.095       4.35016         10167
        0.805       279.904       3.73842       10143.3
        0.815       279.712       3.12668       10119.7
        0.825        279.52       2.51494       10096.1
        0.835       279.329        1.9032       10072.4
        0.845       279.137       1.29147       10048.8
        0.855       279.028      0.942806       10035.4
        0.865       279.003      0.857227       10032.2
        0.875       278.977      0.771647         10029
        0.885       278.951      0.686067       10025.8
        0.895       278.926      0.600488       10022.6
        0.905         278.9      0.514908       10019.3
        0.915       278.875      0.429329       10016.1
        0.925       278.849      0.343749       10012.9
        0.935       278.823      0.258169       10009.7
        0.945       278.798       0.17259       10006.5
        0.955       278.783       0.12413       10004.7
        0.965        278.78      0.112791       10004.3
        0.975       278.776      0.101452       10003.8
        0.985       278.773     0.0901124       10003.4
        0.995        278.77     0.0787731         10003
        1.005       278.766     0.0674339       10002.5
        1.015       278.763     0.0560946       10002.1
        1.025        278.76     0.0447553       10001.7
        1.035       278.756     0.0334159       10001.2
        1.045       278.753     0.0220766       10000.8
        1.055       278.751     0.0156846       10000.6
        1.065        278.75     0.0142399       10000.5
        1.075        278.75     0.0127952       10000.5
        1.085        278.75     0.0113505       10000.4
        1.095       278.749    0.00990584       10000.4
        1.105       278.749    0.00846113       10000.3
        1.115       278.748    0.00701643       10000.3
        1.125       278.748    0.00557173       10000.2
        1.135       278.748    0.00412702       10000.2
        1.145       278.747    0.00268232       10000.1
        1.155       278.747    0.00187303       10000.1
        1.165       278.747    0.00169915       10000.1
        1.175       278.747    0.00152528       10000.1
        1.185       278.747     0.0013514       10000.1
        1.195       278.747    0.00117752       10000.1
        1.205       278.746    0.00100364         10000
        1.215       278.746   0.000829768         10000
        1.225       278.746    0.00065589         10000
        1.235       278.746   0.000482013         10000
        1.245       278.746   0.000308136         10000
        1.255       278.746   0.000211308         10000
        1.265       278.746   0.000191529         10000
        1.275       278.746   0.000171751         10000
        1.285       278.746   0.000151973         10000
        1.295       278.746   0.000132194         10000
        1.305       278.746   0.000112416         10000
        1.315       278.746   9.26374e-05         10000
        1.325       278.746    7.2859e-05         10000
        1.335       278.746   5.30806e-05         10000
        1.345       278.746   3.33022e-05         10000
        1.355       278.746   2.23597e-05         10000
        1.365       278.746   2.02531e-05         10000
        1.375       278.746   1.81465e-05         10000
        1.385       278.746   1.60399e-05         10000
        1.395       278.746   1.39333e-05         10000
        1.405       278.746   1.18267e-05         10000
        1.415       278.746   9.72013e-06         10000
        1.425       278.746   7.61354e-06         10000
        1.435       278.746   5.50694e-06         10000
        1.445       278.746   3.40035e-06         10000
        1.455       278.746   2.24074e-06         10000
        1.465       278.746   2.02813e-06         10000
        1.475       278.746   1.81552e-06         10000
        1.485       278.746   1.60291e-06         10000
        1.495       278.746    1.3903e-06         10000
        1.505       278.746   1.17769e-06         10000
        1.515       278.746   9.65081e-07         10000
        1.525       278.746   7.52471e-07         10000
        1.535       278.746    5.3986e-07         10000
        1.545       278.746   3.27249e-07         10000
        1.555       278.746   2.10889e-07         10000
        1.565       278.746   1.90779e-07         10000
        1.575       278.746   1.70668e-07         10000
        1.585       278.746   1.50558e-07         10000
        1.595       278.746   1.30448e-07         10000
        1.605       278.746   1.10337e-07         10000
        1.615       278.746   9.02269e-08         10000
        1.625       278.746   7.01166e-08         10000
        1.635       278.746   5.00063e-08         10000
        1.645       278.746    2.9896e-08         10000
        1.655       278.746   1.89326e-08         10000
        1.665       278.746   1.71163e-08         10000
        1.675       278.746      1.53e-08         10000
        1.685       278.746   1.34837e-08         10000
        1.695       278.746   1.16674e-08         10000
        1.705       278.746   9.85103e-09         10000
        1.715       278.746   8.03471e-09         10000
        1.725       278.746   6.21839e-09         10000
        1.735       278.746   4.40207e-09         10000
        1.745       278.746   2.58575e-09         10000
        1.755       278.746   1.60053e-09         10000
        1.765       278.746    1.4464e-09         10000
        1.775       278.746   1.29227e-09         10000
        1.785       278.746   1.13814e-09         10000
        1.795       278.746   9.84013e-10         10000
        1.805       278.746   8.29885e-10         10000
        1.815       278.746   6.75757e-10         10000
        1.825       278.746   5.21628e-10         10000
        1.835       278.746     3.675e-10         10000
        1.845       278.746   2.13372e-10         10000
        1.855       278.746   1.30014e-10         10000
        1.865       278.746   1.17427e-10         10000
        1.875       278.746   1.04839e-10         10000
        1.885       278.746   9.22512e-11         10000
        1.895       278.746   7.96635e-11         10000
        1.905       278.746   6.70759e-11         10000
        1.915       278.746   5.44882e-11         10000
        1.925       278.746   4.19005e-11         10000
        1.935       278.746   2.93129e-11         10000
        1.945       278.746   1.67252e-11         10000
        1.955       278.746   9.94695e-12         10000
        1.965       278.746   8.97806e-12         10000
        1.975       278.746   8.00917e-12         10000
        1.985       278.746   7.04028e-12         10000
