#           x             T        mag(U)             p
        3.485       395.902       287.886       29951.2
        3.495       395.832       287.663       29925.1
        3.505       395.763       287.439         29899
        3.515       395.693       287.216       29872.9
        3.525       395.623       286.993       29846.8
        3.535       395.554        286.77       29820.7
        3.545       395.484       286.547       29794.6
        3.555       395.363       286.197       29760.1
        3.565       395.191        285.72         29717
        3.575        395.02       285.243       29673.9
        3.585       394.848       284.767       29630.9
        3.595       394.676        284.29       29587.8
        3.605       394.504       283.814       29544.7
        3.615       394.332       283.337       29501.6
        3.625       394.161       282.861       29458.6
        3.635       393.989       282.384       29415.5
        3.645       393.817       281.907       29372.4
        3.655       393.545       281.155       29313.3
        3.665       393.172       280.126         29238
        3.675         392.8       279.098       29162.7
        3.685       392.428        278.07       29087.4
        3.695       392.055       277.041       29012.1
        3.705       391.683       276.013       28936.9
        3.715        391.31       274.984       28861.6
        3.725       390.938       273.956       28786.3
        3.735       390.566       272.928         28711
        3.745       390.193       271.899       28635.7
        3.755       389.553       269.976       28497.9
        3.765       388.646       267.156       28297.4
        3.775       387.739       264.337         28097
        3.785       386.831       261.519       27896.5
        3.795       385.924       258.699       27696.1
        3.805       385.017        255.88       27495.6
        3.815        384.11       253.061       27295.2
        3.825       383.202       250.242       27094.7
        3.835       382.295       247.423       26894.3
        3.845       381.388       244.604       26693.8
        3.855        379.04       238.985       26188.5
        3.865       375.252       230.566       25378.2
        3.875       371.464       222.148         24568
        3.885       367.676       213.728       23757.7
        3.895       363.888       205.309       22947.4
        3.905       360.099        196.89       22137.2
        3.915       356.311       188.471       21326.9
        3.925       352.523       180.052       20516.6
        3.935       348.735       171.634       19706.4
        3.945       344.947       163.214       18896.1
        3.955        340.53       153.307       18150.1
        3.965       335.485       141.912       17468.4
        3.975       330.441       130.516       16786.6
        3.985       325.395       119.121       16104.9
        3.995        320.35       107.725       15423.1
        4.005       315.306         96.33       14741.4
        4.015       310.261       84.9346       14059.6
        4.025       305.216       73.5391       13377.9
        4.035       300.171       62.1437       12696.1
        4.045       295.125       50.7482       12014.4
        4.055       292.026       43.1701       11604.2
        4.065       290.872       39.4093       11465.5
        4.075       289.717       35.6485       11326.8
        4.085       288.563       31.8878       11188.2
        4.095       287.409        28.127       11049.5
        4.105       286.255       24.3662       10910.8
        4.115       285.101       20.6054       10772.1
        4.125       283.947       16.8447       10633.5
        4.135       282.792       13.0839       10494.8
        4.145       281.638       9.32309       10356.1
        4.155       280.962        7.1273       10274.6
        4.165       280.765       6.49649       10250.2
        4.175       280.568       5.86568       10225.9
        4.185       280.371       5.23486       10201.5
        4.195       280.174       4.60405       10177.1
        4.205       279.976       3.97324       10152.7
        4.215       279.779       3.34243       10128.3
        4.225       279.582       2.71163         10104
        4.235       279.385       2.08081       10079.6
        4.245       279.188       1.45001       10055.2
        4.255       279.074       1.08623       10041.2
        4.265       279.045      0.989486       10037.5
        4.275       279.016      0.892744       10033.8
        4.285       278.986      0.796001       10030.2
        4.295       278.957      0.699258       10026.5
        4.305       278.928      0.602516       10022.8
        4.315       278.899      0.505773       10019.1
        4.325       278.869      0.409031       10015.5
        4.335        278.84      0.312288       10011.8
        4.345       278.811      0.215545       10008.1
        4.355       278.794      0.160041         10006
        4.365        278.79      0.145776       10005.5
        4.375       278.785      0.131511       10004.9
        4.385       278.781      0.117246       10004.4
        4.395       278.777       0.10298       10003.9
        4.405       278.772     0.0887151       10003.3
        4.415       278.768     0.0744498       10002.8
        4.425       278.764     0.0601845       10002.2
        4.435       278.759     0.0459193       10001.7
        4.445       278.755      0.031654       10001.2
        4.455       278.753     0.0234751       10000.9
        4.465       278.752     0.0213826       10000.8
        4.475       278.751       0.01929       10000.7
        4.485       278.751     0.0171974       10000.6
        4.495        278.75     0.0151049       10000.5
        4.505        278.75     0.0130123       10000.5
        4.515       278.749     0.0109198       10000.4
        4.525       278.749    0.00882719       10000.3
        4.535       278.748    0.00673463       10000.2
        4.545       278.747    0.00464207       10000.1
        4.555       278.747    0.00344238       10000.1
        4.565       278.747    0.00313555       10000.1
        4.575       278.747    0.00282872       10000.1
        4.585       278.747     0.0025219       10000.1
        4.595       278.747    0.00221507       10000.1
        4.605       278.746    0.00190825         10000
        4.615       278.746    0.00160142         10000
        4.625       278.746    0.00129459         10000
        4.635       278.746   0.000987768         10000
        4.645       278.746   0.000680942         10000
        4.655       278.746   0.000505022         10000
        4.665       278.746   0.000460008         10000
        4.675       278.746   0.000414995         10000
        4.685       278.746   0.000369981         10000
        4.695       278.746   0.000324967         10000
        4.705       278.746   0.000279953         10000
        4.715       278.746    0.00023494         10000
        4.725       278.746   0.000189926         10000
        4.735       278.746   0.000144912         10000
        4.745       278.746   9.98986e-05         10000
        4.755       278.746   7.40914e-05         10000
        4.765       278.746   6.74909e-05         10000
        4.775       278.746   6.08903e-05         10000
        4.785       278.746   5.42898e-05         10000
        4.795       278.746   4.76893e-05         10000
        4.805       278.746   4.10887e-05         10000
        4.815       278.746   3.44882e-05         10000
        4.825       278.746   2.78877e-05         10000
        4.835       278.746   2.12871e-05         10000
        4.845       278.746   1.46866e-05         10000
        4.855       278.746   1.08914e-05         10000
        4.865       278.746   9.90158e-06         10000
        4.875       278.746   8.91176e-06         10000
        4.885       278.746   7.92195e-06         10000
        4.895       278.746   6.93214e-06         10000
        4.905       278.746   5.94232e-06         10000
        4.915       278.746   4.95251e-06         10000
        4.925       278.746   3.96269e-06         10000
        4.935       278.746   2.97288e-06         10000
        4.945       278.746   1.98307e-06         10000
        4.955       278.746   1.48816e-06         10000
        4.965       278.746   1.48816e-06         10000
        4.975       278.746   1.48816e-06         10000
        4.985       278.746   1.48816e-06         10000
        4.995       278.746   1.48816e-06         10000
