#           x             T        mag(U)             p
       -0.125       248.569       290.408       30730.1
       -0.115       248.346       291.118       30633.4
       -0.105        248.16       291.715       30552.3
       -0.095        248.01       292.194       30487.4
       -0.085       247.897       292.557       30438.2
       -0.075       247.817       292.814       30403.3
       -0.065       247.764       292.985       30380.2
       -0.055       247.732       293.088       30366.1
       -0.045       247.714       293.147       30358.2
       -0.035       247.705       293.177       30354.1
       -0.025       247.701        293.19       30352.2
       -0.015       247.699       293.197       30351.3
       -0.005       247.698         293.2       30350.9
        0.005       247.698       293.201       30350.8
        0.015       247.698       293.201       30350.8
        0.025       247.698       293.201       30350.7
        0.035       247.698       293.201       30350.7
        0.045       247.698       293.202       30350.7
        0.055       247.699       293.202       30350.7
        0.065       247.699       293.202       30350.7
        0.075       247.699       293.202       30350.6
        0.085       247.699       293.202       30350.6
        0.095       247.699       293.202       30350.6
        0.105       247.699       293.203       30350.6
        0.115       247.699       293.203       30350.5
        0.125       247.699       293.203       30350.5
        0.135       247.699       293.203       30350.5
        0.145       247.699       293.203       30350.5
        0.155         247.7       293.203       30350.5
        0.165         247.7       293.203       30350.5
        0.175         247.7       293.203       30350.5
        0.185         247.7       293.203       30350.5
        0.195         247.7       293.203       30350.4
        0.205         247.7       293.204       30350.4
        0.215         247.7       293.204       30350.4
        0.225       247.701       293.204       30350.4
        0.235       247.701       293.204       30350.4
        0.245       247.701       293.204       30350.4
        0.255       247.701       293.204       30350.4
        0.265       247.701       293.204       30350.4
        0.275       247.701       293.204       30350.4
        0.285       247.702       293.204       30350.4
        0.295       247.702       293.204       30350.4
        0.305       247.702       293.204       30350.4
        0.315       247.702       293.204       30350.4
        0.325       247.702       293.204       30350.4
        0.335       247.703       293.204       30350.4
        0.345       247.703       293.204       30350.3
        0.355       247.703       293.204       30350.3
        0.365       247.703       293.204       30350.3
        0.375       247.703       293.204       30350.3
        0.385       247.704       293.204       30350.3
        0.395       247.704       293.204       30350.3
        0.405       247.704       293.204       30350.3
        0.415       247.704       293.204       30350.3
        0.425       247.704       293.204       30350.3
        0.435       247.705       293.204       30350.3
        0.445       247.705       293.204       30350.3
        0.455       247.705       293.204       30350.3
        0.465       247.705       293.204       30350.3
        0.475       247.706       293.204       30350.3
        0.485       247.706       293.204       30350.3
        0.495       247.706       293.204       30350.3
        0.505       247.706       293.204       30350.3
        0.515       247.707       293.204       30350.3
        0.525       247.707       293.204       30350.3
        0.535       247.707       293.204       30350.3
        0.545       247.707       293.204       30350.3
        0.555       247.708       293.204       30350.3
        0.565       247.708       293.205       30350.3
        0.575       247.708       293.205       30350.3
        0.585       247.709       293.205       30350.3
        0.595       247.709       293.205       30350.3
        0.605       247.709       293.205       30350.3
        0.615       247.709       293.205       30350.3
        0.625        247.71       293.205       30350.3
        0.635        247.71       293.205       30350.3
        0.645        247.71       293.205       30350.3
        0.655       247.711       293.205       30350.3
        0.665       247.711       293.205       30350.3
        0.675       247.711       293.205       30350.3
        0.685       247.712       293.205       30350.3
        0.695       247.712       293.205       30350.3
        0.705       247.712       293.205       30350.3
        0.715       247.713       293.205       30350.3
        0.725       247.713       293.205       30350.3
        0.735       247.714       293.205       30350.3
        0.745       247.714       293.205       30350.3
        0.755       247.714       293.205       30350.3
        0.765       247.715       293.205       30350.3
        0.775       247.715       293.205       30350.3
        0.785       247.716       293.205       30350.3
        0.795       247.716       293.205       30350.3
        0.805       247.716       293.205       30350.3
        0.815       247.717       293.205       30350.3
        0.825       247.717       293.205       30350.3
        0.835       247.718       293.205       30350.3
        0.845       247.718       293.205       30350.3
        0.855       247.719       293.205       30350.3
        0.865       247.719       293.205       30350.3
        0.875        247.72       293.205       30350.3
        0.885        247.72       293.205       30350.3
        0.895       247.721       293.205       30350.3
        0.905       247.721       293.205       30350.3
        0.915       247.722       293.205       30350.3
        0.925       247.723       293.205       30350.3
        0.935       247.723       293.205       30350.3
        0.945       247.724       293.205       30350.3
        0.955       247.724       293.205       30350.3
        0.965       247.725       293.205       30350.3
        0.975       247.726       293.205       30350.2
        0.985       247.726       293.205       30350.2
        0.995       247.727       293.205       30350.2
        1.005       247.728       293.205       30350.2
        1.015       247.728       293.205       30350.2
        1.025       247.729       293.205       30350.2
        1.035        247.73       293.205       30350.2
        1.045       247.731       293.205       30350.2
        1.055       247.731       293.205       30350.2
        1.065       247.732       293.205       30350.2
        1.075       247.733       293.205       30350.2
        1.085       247.734       293.205       30350.2
        1.095       247.735       293.205       30350.2
        1.105       247.736       293.205       30350.2
        1.115       247.737       293.205       30350.2
        1.125       247.738       293.205       30350.2
        1.135       247.739       293.205       30350.2
        1.145        247.74       293.205       30350.2
        1.155       247.741       293.205       30350.2
        1.165       247.742       293.205       30350.2
        1.175       247.743       293.205       30350.2
        1.185       247.744       293.205       30350.2
        1.195       247.746       293.205       30350.2
        1.205       247.747       293.205       30350.2
        1.215       247.748       293.205       30350.2
        1.225        247.75       293.205       30350.2
        1.235       247.751       293.205       30350.2
        1.245       247.752       293.205       30350.2
        1.255       247.754       293.205       30350.2
        1.265       247.756       293.205       30350.2
        1.275       247.757       293.205       30350.2
        1.285       247.759       293.205       30350.2
        1.295       247.761       293.205       30350.2
        1.305       247.763       293.205       30350.2
        1.315       247.765       293.205       30350.2
        1.325       247.767       293.205       30350.2
        1.335       247.769       293.205       30350.2
        1.345       247.771       293.205       30350.2
        1.355       247.774       293.205       30350.2
        1.365       247.776       293.205       30350.2
        1.375       247.779       293.205       30350.2
        1.385       247.781       293.205       30350.2
        1.395       247.784       293.205       30350.2
        1.405       247.788       293.205       30350.2
        1.415       247.791       293.205       30350.2
        1.425       247.794       293.205       30350.2
        1.435       247.797       293.205       30350.2
        1.445       247.801       293.205       30350.2
        1.455       247.805       293.205       30350.2
        1.465        247.81       293.205       30350.2
        1.475       247.815       293.205       30350.2
        1.485        247.82       293.205       30350.2
        1.495       247.825       293.205       30350.2
        1.505       247.832       293.205       30350.2
        1.515       247.837       293.205       30350.2
        1.525       247.844       293.205       30350.2
        1.535       247.852       293.205       30350.2
        1.545       247.861       293.205       30350.2
        1.555        247.87       293.205       30350.2
        1.565        247.88       293.205       30350.2
        1.575        247.89       293.205       30350.2
        1.585       247.902       293.205       30350.2
        1.595       247.916       293.205       30350.2
        1.605       247.933       293.205       30350.2
        1.615       247.951       293.205       30350.2
        1.625       247.972       293.205       30350.2
        1.635       247.996       293.205       30350.2
        1.645       248.026       293.205       30350.2
        1.655       248.061       293.205       30350.2
        1.665       248.106       293.205       30350.2
        1.675       248.165       293.205       30350.2
        1.685       248.255       293.205       30350.2
        1.695       248.459       293.205       30350.2
        1.705       249.075       293.205       30350.2
        1.715       250.884       293.205       30350.2
        1.725        255.34       293.204       30350.2
        1.735       264.339       293.203       30350.1
        1.745       279.457       293.202       30350.1
        1.755       300.825         293.2       30350.1
        1.765       326.174         293.2       30350.2
        1.775       351.087       293.202       30350.2
        1.785       371.125       293.203       30350.2
        1.795       384.308       293.204       30350.2
        1.805       391.488       293.205       30350.2
        1.815       394.787       293.205       30350.2
        1.825       396.089       293.205       30350.2
        1.835       396.536       293.205       30350.2
        1.845       396.672       293.205       30350.2
        1.855       396.709       293.205       30350.2
        1.865       396.718       293.205       30350.2
        1.875       396.721       293.205       30350.2
        1.885       396.722       293.205       30350.2
        1.895       396.723       293.205       30350.2
        1.905       396.724       293.205       30350.2
        1.915       396.725       293.205       30350.2
        1.925       396.725       293.205       30350.2
        1.935       396.726       293.205       30350.2
        1.945       396.726       293.205       30350.2
        1.955       396.726       293.205       30350.2
        1.965       396.727       293.205       30350.2
        1.975       396.727       293.205       30350.2
        1.985       396.727       293.205       30350.2
        1.995       396.728       293.205       30350.2
        2.005       396.728       293.205       30350.2
        2.015       396.728       293.205       30350.2
        2.025       396.728       293.205       30350.2
        2.035       396.728       293.205       30350.2
        2.045       396.728       293.205       30350.2
        2.055       396.729       293.205       30350.2
        2.065       396.729       293.205       30350.2
        2.075       396.729       293.205       30350.2
        2.085       396.729       293.205       30350.2
        2.095       396.729       293.205       30350.2
        2.105       396.729       293.205       30350.2
        2.115       396.729       293.205       30350.2
        2.125       396.729       293.205       30350.2
        2.135       396.729       293.205       30350.2
        2.145       396.729       293.205       30350.2
        2.155        396.73       293.205       30350.2
